"Ahlefeld_Marie-Mueller_1799" "Argens_Therese_1748" "Campe_Robinson_1779" "Cleland_Fanny-Hill_1748" "Crebillon_Schaumloeffel_1735" "Crebillon_Sopha_1742" "Defoe_Moll-Flanders_1722" "Defoe_Robinson-Crusoe_1719" "Diderot_Die-Nonne_1796" "Diderot_Jakob_1796" "Diderot_Kleinode_1748" "Ehrmann_Amalie_1787" "Ehrmann_Nina_1788" "Fielding_Tom-Jones_1749" "Forster_Ansichten_1791" "Gellert_Graefin-von-G_1747" "Goethe_Lehrjahre_1795" "Goethe_Werther_1774" "Haller_Usong_1771" "Heinse_Ardinghello_1787" "Heinse_Hildegard_1795" "Hippel_Kreuz-und-Querzuege_1793" "Hippel_Lebenslaeufe_1779" "Hoelderlin_Fragment-von-Hyperion_1794" "Hoelderlin_Hyperion_1797" "Hoelderlin_Hyperions-Jugend_1797" "Huber_Luise_1796" "Huber_Seldorf_1795" "Hunold_Adalie_1702" "Jacobi_Eduard-Allwill_1792" "Jacobi_Woldemar_1779" "Klinger_Faust_1791" "Klinger_Geschichte-eines-Teutschen_1798" "Knigge_Benjamin-Noldmann_1790" "Knigge_Braunschweig_1792" "Knigge_Josephs-von-Wurmbrands_1792" "La-Roche_Oneida_1798" "La-Roche_Rosaliens-Briefe_1779" "La-Roche_Sternheim_1771" "Lavater_Unveraenderte-Fragmente_1773" "Lesage_Gil-Blas_1715" "Lesage_Teufel_1707" "Liebeskind_Maria_1784" "Loen_Der-redliche-Mann_1740" "Mereau_Bluethenalter_1794" "Miller_Siegwart_1776" "Moritz_Anton-Reiser_1785" "Moritz_Hartknopf_1786" "Moritz_Hartknopfs-Predigerjahre_1790" "Mueller_Siegfried_1779" "Naubert_Alf-von-Duelmen_1790" "Naubert_Amtmannin_1787" "Naubert_Hermann-von-Unna_1788" "Nicolai_Sebaldus-Nothanker_1773" "Paul_Hesperus_1795" "Paul_Loge_1793" "Paul_Quintus-Fixlein_1796" "Paul_Siebenkaes_1796" "Pestalozzi_Lienhard-und-Gertrud_1781" "Pfeffel_Biographie-eines-Pudels_1789" "Prevost-dExiles_Manon-Lescaut_1731" "Restif-de-la-Bretonne_Anti-Justine_1793" "Sade_Geschichte-der-Justine_1797" "Schiller_Geisterseher_1787" "Schilling_Denkwuerdigkeiten_1787" "Schlegel_Lucinde_1799" "Schnabel_Kavalier_1738" "Schnabel_Wunderliche-Fata_1731" "Sterne_Tristram-Shandy_1759" "Swift_Gullivers-Reisen_1726" "Thuemmel_Reise-in-mittaegliche-Provinzen_1791" "Tieck_Franz-Sternbald_1798" "Tieck_William-Lovell_1795" "Unger_Julchen-Gruenthal_1798" "Vulpius_Rinaldo-Rinaldini_1799" "Walpole_Otranto_1764" "Wezel_Belphegor_1776" "Wezel_Hermann-und-Ulrike_1780" "Wezel_Kakerlak_1784" "Wieland_Abderiten_1774" "Wieland_Agathon_1794" "Wieland_Der-goldene-Spiegel_1772" "Wieland_Don-Sylvio_1764" "Wieland_Peregrinus_1788" "Wobeser_Elisa_1795" "Wolzogen_Agnes_1798"
"gelesen" 0.00467956667212616 0.00292585873954005 0.00604619291386191 0 0.00314767308267363 0.00142818377868864 0.0023901144864839 0 0.0162018284920727 0.00758215809882801 0.00826776536081906 0.00255026140179368 0.00227826760531292 0.00948569109846938 0.00246706468643608 0.00209424083769634 0.00672957960833847 0.00505382321726386 0.00354911981828507 0.00588217993588424 0.00227861369143013 0.00373241764687063 0.0100955926428369 0 0 0 0.00763145175650581 0.00432961347375713 0.00335064499916234 0.0201572263656521 0.0034615251479802 0.00776867979055639 0.00644737011772898 0.00964268495205443 0.0183712568564155 0.00955566172957477 0.00983216494439911 0.011353727655864 0.0100326059694006 0.0204860787782848 0.00545873875840987 0.00339385711861531 0.00637746967513169 0.00737070554031366 0.0125825731362064 0.010586651744529 0.0256085920706487 0.0280392549569397 0.00682826903379993 0.0254647313470843 0.0149415784283452 0.00962632361949768 0.00304495109047311 0.0229515721826945 0.00727557871165669 0.00997148156273059 0.00773724322024063 0.00788550250364705 0.00197169953927954 0.012950012950013 0.00164644286020054 0 0.00113897810884075 0.00262832812048256 0.00434385995395508 0.0033425811411572 0.00872162745568323 0.00397084978275272 0.0225962513398418 0.00806476002298457 0.010280443406159 0.00104982467927856 0.00889284126278346 0.0152972250833699 0.00871548305564836 0.00271680069550098 0.00429553264604811 0.00657815819309603 0.00434933890048713 0.0130241038951374 0.00371733392810676 0.00245559466317427 0.00964746553040961 0.00187029503904241 0.00401617178505449 0.00374293520979152
"geliebt" 0.028077400032757 0.00585171747908011 0.00201539763795397 0 0.0220337115787154 0.0714091889344321 0.00398352414413984 0.00207645507589443 0.00462909385487791 0.0064989926561383 0.0248032960824572 0.0059506099375186 0.0205044084478163 0.00526982838803854 0.00164470979095739 0.0230366492146597 0.00569425966859409 0.00758073482589579 0.00709823963657013 0.00392145329058949 0.000759537897143378 0.00639843025177823 0.00630974540177304 0 0.0104223120857131 0 0.0330696242781919 0.0140712437897107 0 0.0120943358193913 0.0242306760358614 0.00155373595811128 0.00386842207063739 0.00428563775646863 0.00262446526520222 0 0.00491608247219955 0.0099912803371603 0.0170554301479809 0.00558711239407766 0.00545873875840987 0.00791899994343571 0.00255098787005268 0.00245690184677122 0.0125825731362064 0.016636167027117 0.00465610764920885 0 0 0 0.00996105228556345 0.00875120329045244 0.0121798043618924 0.00327879602609922 0.0129343621540563 0.0113010124377613 0.00773724322024063 0.00732225232481511 0 0 0.021403757182607 0 0.00113897810884075 0 0.00868771990791017 0.0133703245646288 0.00872162745568323 0.00355286559509454 0.000579391059995944 0 0.00141799219395297 0.00944842211350704 0.0114336530521502 0.00509907502778996 0.0123469343288352 0.00543360139100196 0.00107388316151203 0.00541730674725555 0 0.000930293135366954 0.0192062252952183 0.00900384709830564 0.0112553764521446 0.00280544255856361 0.0120485153551635 0.00748587041958304
"gesetze" 0.00233978333606308 0.0292585873954006 0 0 0.0094430192480209 0.00142818377868864 0.00159340965765593 0.00138430338392962 0.00925818770975582 0.00216633088537943 0.0096457262542889 0 0 0.0123840967118906 0.010690613641223 0.00418848167539267 0.00362361978910533 0.00505382321726386 0.0443639977285633 0.0117643598717685 0.000759537897143378 0.00959764537766735 0.00347035997097517 0 0.00625338725142786 0 0.00508763450433721 0 0.00446752666554978 0.00806289054626083 0 0.00310747191622256 0.00515789609418318 0.0664273852252638 0.00262446526520222 0.119445771619685 0.0196643298887982 0.00363319284987647 0.0090293453724605 0 0.0020470270344037 0.0022625714124102 0.00127549393502634 0.0196552147741698 0 0.001008252547098 0.00310407176613923 0 0 0.00212206094559036 0.000996105228556345 0.00175024065809049 0.00152247554523655 0.00655759205219843 0.00323359053851408 0.00265906175006149 0.00386862161012031 0.00225300071532773 0 0.012950012950013 0.00329288572040107 0 0.0261964965033372 0.00262832812048256 0 0.0100277434234716 0.000726802287973603 0.00104496046914545 0.0052145195399635 0.0181457100517153 0.00425397658185892 0 0.00444642063139173 0.00203963001111598 0.00653661229173627 0.0108672027820039 0.0128865979381443 0.00193475240973413 0.00434933890048713 0.019536155842706 0.0198257809499027 0.0744863714496194 0 0.00654603263664843 0.00937106749846047 0.00124764506993051
"lebhaft" 0.00467956667212616 0.0117034349581602 0.00604619291386191 0.00928591326957006 0.017312201954705 0.0414173295819706 0.00717034345945171 0.0062293652276833 0.0115727346371948 0.00108316544268972 0.0110236871477587 0.011051132741106 0.0136696056318775 0.00184443993581349 0.00904590385026562 0.00418848167539267 0.0310595981923314 0.0202152928690554 0.00354911981828507 0 0.0113930684571507 0.00319921512588912 0.00347035997097517 0 0 0 0.00763145175650581 0.0184008572634678 0.00111688166638745 0.00806289054626083 0.0242306760358614 0 0.00644737011772898 0.00214281887823432 0.00524893053040443 0.00477783086478739 0.0186811133943583 0.00908298212469118 0.0110358665663406 0 0.0184232433096333 0.00905028564964082 0.0191324090253951 0.00573277097579952 0.0251651462724127 0.00806602037678398 0.0294886817783227 0.00400560785099139 0 0 0.00498052614278172 0.00525072197427146 0.00304495109047311 0.00245909701957441 0.00242519290388556 0.00199429631254612 0.00386862161012031 0.00281625089415966 0.000657233179759847 0 0.00329288572040107 0.0141576215195847 0.00683386865304449 0.00262832812048256 0.00434385995395508 0.0066851622823144 0.00145360457594721 0 0.00289695529997972 0.00100809500287307 0.00460847463034716 0.0104982467927856 0.0152448707362002 0.00815852004446393 0.00653661229173627 0.00543360139100196 0.00644329896907216 0.00851291060283016 0.00869867780097425 0.00372117254146782 0.0154888913671115 0.00572972088073995 0.00562768822607228 0.00841632767569084 0.0147259632118664 0.0237052563286796
"solle" 0 0.00585171747908011 0.00302309645693095 0.0185718265391401 0.00629534616534727 0.00285636755737728 0.0629396814774094 0.00553721353571849 0.0254600162018285 0.00541582721344858 0.00275592178693969 0.000850087133931228 0.00227826760531292 0.0134380623894983 0.00328941958191477 0 0.0196710788551432 0.0126345580431597 0.00177455990914253 0.00490181661323687 0.00607630317714702 0.00106640504196304 0.000315487270088652 0 0 0 0 0 0.00111688166638745 0 0.0069230502959604 0.00155373595811128 0.0012894740235458 0.00321422831735148 0 0.0143334925943622 0.0127818144277188 0.0181659642493824 0.0090293453724605 0 0.00887045048241604 0.0124441427682561 0.00382648180507902 0.000818967282257074 0 0.00302475764129399 0.0232805382460442 0.00400560785099139 0 0 0.00697273659989441 0.00962632361949768 0.00456742663570966 0.0180333781435457 0.00282939172119982 0.00199429631254612 0.00257908107341354 0.00450600143065545 0.0210314617523151 0 0.00164644286020054 0.0165172251061822 0.0125287591972482 0.00525665624096512 0 0.0033425811411572 0.0130824411835248 0.0043888339704109 0.00753208377994728 0.0312509450890652 0.00389947853337067 0.0136477208306213 0.00762243536810011 0.0173368550944859 0.000726290254637363 0.0135840034775049 0.00107388316151203 0.00425645530141508 0 0 0.00371733392810676 0.00245559466317427 0.00482373276520481 0.00187029503904241 0 0.00249529013986101
"wirt" 0 0.00292585873954005 0 0 0 0 0.0159340965765594 0.000692151691964811 0 0.0379107904941401 0 0.00510052280358737 0.00227826760531292 0.0171269422611253 0.000822354895478693 0.0209424083769634 0.00828255951795504 0 0 0.000980363322647373 0 0.00853124033570431 0.00441682178124113 0 0 0 0 0.00324721010531785 0.00781817166471212 0 0 0.00776867979055639 0.00773684414127477 0.00214281887823432 0.00787339579560664 0 0 0.00181659642493824 0.00200652119388011 0 0.029340720826453 0.00791899994343571 0.00510197574010536 0.0032758691290283 0 0.00857014665033298 0.0279366458952531 0 0 0.029708853238265 0.00298831568566903 0 0.00228371331785483 0.00327879602609922 0.000808397634628521 0 0.0103163242936542 0.0016897505364958 0.00460063225831893 0.0388500388500388 0.00493932858060161 0 0.00455591243536299 0.0105133124819302 0.0108596498848877 0 0.0654122059176242 0.0100316205037963 0.010429039079927 0.00100809500287307 0.0226878751032476 0.00419929871711424 0.000635202947341676 0 0.00944177331028572 0.00271680069550098 0.00107388316151203 0.00812596012088333 0.00869867780097425 0.000930293135366954 0.00185866696405338 0.00163706310878284 0.00160791092173494 0.00561088511712723 0 0.00374293520979152
"begann" 0 0.0321844461349406 0 0.0417866097130653 0.0314767308267363 0.0171382053442637 0.0414286510990543 0.00553721353571849 0.0393472977664622 0.00433266177075887 0.0096457262542889 0 0 0.0334634102640448 0 0 0.00310595981923314 0 0 0.00392145329058949 0.00303815158857351 0.00373241764687063 0.000630974540177304 0.0284656988329063 0.027098011422854 0.0333139002248688 0 0.00541201684219641 0 0.00403144527313042 0.0103845754439406 0 0.0012894740235458 0.00214281887823432 0.0104978610608089 0 0 0 0 0 0.0402581983432728 0.0203631427116918 0 0 0.0125825731362064 0 0.00310407176613923 0.00400560785099139 0 0.00212206094559036 0.0109571575141198 0.00525072197427146 0.00761237772618277 0.00655759205219843 0.00121259645194278 0.00265906175006149 0 0.0016897505364958 0 0 0.0246966429030081 0.025955639452572 0.0301829198842798 0 0.0347508796316407 0 0 0 0.00637330165995539 0.0302428500861921 0.00531747072732365 0.00314947403783568 0.000635202947341676 0.0112179650611379 0.0210624173844835 0.00543360139100196 0.00107388316151203 0.00541730674725555 0 0.000930293135366954 0.00123911130936892 0 0 0.00187029503904241 0 0.00499058027972202
"erfahrung" 0 0.0146292936977003 0.00604619291386191 0 0.00786918270668408 0.0128536540081978 0.00478022897296781 0.0124587304553666 0 0.0064989926561383 0.026181256975927 0.0127513070089684 0.00227826760531292 0.00737775974325396 0.0230259370734034 0.00209424083769634 0.00569425966859409 0 0.00709823963657013 0.0117643598717685 0.00531676528000365 0.00693163277275975 0.00473230905132978 0 0.00208446241714262 0 0.012719086260843 0.0119064370528321 0.00223376333277489 0 0.0069230502959604 0.0155373595811128 0.0193421103531869 0.0128569132694059 0.00524893053040443 0.0238891543239369 0.010815381438839 0.00454149106234559 0.0140456483571608 0.0260731911723624 0.00272936937920493 0.00565642853102551 0.0102039514802107 0.00818967282257074 0.0125825731362064 0.00403301018839199 0.00465610764920885 0 0.00682826903379993 0.0127323656735421 0.00498052614278172 0.00700096263236195 0.00152247554523655 0.0122954850978721 0.00121259645194278 0.00332382718757686 0 0.00112650035766386 0.00394339907855908 0 0.0148179857418048 0.00235960358659745 0.00170846716326112 0.00525665624096512 0.00651578993093263 0.0066851622823144 0.00363401143986801 0.00480681815806908 0.00231756423998378 0.00907285502585764 0.0155979141334827 0.00209964935855712 0.00571682652607508 0.00407926002223197 0.000726290254637363 0 0.0182560137457045 0.00928681156672381 0 0.00279087940610086 0.0278800044608007 0.0106409102070885 0.00803955460867468 0.0121569177537757 0.010709791426812 0.00374293520979152
"erstaunen" 0.0116989166803154 0 0.0161231811036317 0.0185718265391401 0.0283290577440627 0.0142818377868864 0.00318681931531187 0.00969012368750735 0 0.00216633088537943 0.0192914525085778 0.00255026140179368 0 0.0115936224536848 0.00904590385026562 0.00837696335078534 0.0103531993974438 0 0 0.00784290658117899 0.012152606354294 0.0026660126049076 0.000946461810265956 0 0 0 0 0.00324721010531785 0.00781817166471212 0 0 0.00621494383244511 0.0141842142590038 0.00107140943911716 0.00262446526520222 0 0 0.00363319284987647 0.0140456483571608 0.00744948319210355 0.00545873875840987 0.00678771423723061 0.00892845754518437 0.00163793456451415 0.00629128656810318 0.001512378820647 0 0.0120168235529742 0 0.00424412189118071 0.00996105228556345 0.0122516846066334 0.00761237772618277 0.0131151841043969 0.00363778935582834 0.00797718525018447 0.00644770268353386 0.00394275125182352 0 0.012950012950013 0.00658577144080215 0.0117980179329873 0.00626437959862411 0.042053249927721 0 0.0200554868469432 0.00363401143986801 0.00417984187658181 0.00405573741997161 0.0221780900632076 0.0191428946183651 0.0136477208306213 0.00889284126278346 0.00407926002223197 0.00653661229173627 0.0190176048685068 0.0118127147766323 0.00696510867504286 0.0173973556019485 0.0158149833012382 0.00929333482026691 0.00982237865269706 0.00884351006954215 0.0177678028709029 0.0013387239283515 0.00124764506993051
"geschöpf" 0.0116989166803154 0.00292585873954005 0.00100769881897698 0 0.00314767308267363 0.00142818377868864 0.0183242110630433 0.00207645507589443 0.00694364078231686 0.00541582721344858 0.00413388268040953 0.0229523526161432 0.0455653521062584 0.00974918251787131 0.00164470979095739 0.00209424083769634 0.0186357589153988 0.0328498509122151 0.00177455990914253 0.0196072664529475 0.00607630317714702 0.00159960756294456 0.00283938543079787 0.0426985482493595 0 0.0249854251686516 0.0356134415303605 0.0357193111584963 0 0.0362830074581738 0.0276922011838416 0.00310747191622256 0 0.00321422831735148 0.0104978610608089 0 0.00196643298887982 0.0140786222932713 0.00401304238776022 0.00186237079802589 0.0061410811032111 0.00565642853102551 0.0216833968954478 0 0.0125825731362064 0.00756189410323498 0.00232805382460442 0 0 0.00636618283677107 0.00298831568566903 0.00875120329045244 0.00837361549880105 0.000819699006524804 0.000808397634628521 0.00132953087503075 0 0.000563250178831932 0.00197169953927954 0 0.0164644286020054 0.00235960358659745 0.0307524089387002 0.00788498436144768 0.00434385995395508 0 0.000726802287973603 0 0.00463512847996755 0.0292347550833191 0.00992594535767081 0.00104982467927856 0.0107984501048085 0.0101981500555799 0.00363145127318682 0 0.0139604810996564 0.00812596012088333 0 0.000930293135366954 0 0.00327412621756569 0.000803955460867468 0.000935147519521204 0.0147259632118664 0.0336864168881237
"zwanzig" 0.00233978333606308 0.0175551524372403 0.0171308799226087 0.00464295663478503 0.00157383654133682 0.00142818377868864 0.00876375311710764 0.0235331575268036 0.00694364078231686 0.015164316197656 0.0110236871477587 0.00170017426786246 0.00227826760531292 0.00895870825966552 0.00740119405930824 0.012565445026178 0.00103531993974438 0.00252691160863193 0.0141964792731403 0.000980363322647373 0.00759537897143378 0.00106640504196304 0.00473230905132978 0 0 0 0.0025438172521686 0.0064944202106357 0 0 0.0103845754439406 0 0 0.00642845663470295 0.00787339579560664 0 0.000983216494439911 0.0163493678244441 0.00501630298470028 0 0.0136468468960247 0.0147067141806663 0.00255098787005268 0.00900864010482781 0 0.010586651744529 0.00698416147381327 0.0160224314039656 0.00682826903379993 0.00848824378236143 0.00796884182845076 0.00612584230331671 0.0098960910440376 0.00737729105872324 0.00404198817314261 0.00398859262509224 0.00386862161012031 0.00788550250364705 0.00657233179759847 0.012950012950013 0.00329288572040107 0.0117980179329873 0.0205016059591335 0.00525665624096512 0.00434385995395508 0 0 0.00020899209382909 0.0139053854399027 0.0241942800689537 0.0074444590182531 0.00209964935855712 0.00190560884202503 0.00101981500555799 0.0116206440741978 0.00543360139100196 0.0118127147766323 0.00541730674725555 0.00434933890048713 0.0213967421134399 0.00433688958279122 0.0196447573053941 0.0168830646782168 0.0121569177537757 0.00535489571340598 0.00249529013986101
"einbildungskraft" 0.0210580500245677 0.00292585873954005 0.00403079527590794 0.00464295663478503 0.00786918270668408 0.00285636755737728 0 0.00207645507589443 0 0.00433266177075887 0.00551184357387937 0.0272027882857993 0.0159478732371904 0.0028984056134212 0.0205588723869673 0 0.0176004389756545 0.0176883812604235 0.00177455990914253 0.00882326990382636 0.00987399266286391 0.0117304554615934 0.00473230905132978 0 0 0 0.00763145175650581 0.00757682357907498 0 0.00403144527313042 0.0069230502959604 0.0357359270365594 0.0348157986357365 0.00428563775646863 0 0 0.0127818144277188 0.00181659642493824 0.0090293453724605 0.00186237079802589 0 0.0022625714124102 0.00765296361015803 0 0.0188738597043095 0.01008252547098 0.0372488611936708 0.00801121570198278 0 0 0.000996105228556345 0.00262536098713573 0.000761237772618277 0.0122954850978721 0 0 0.00257908107341354 0 0 0 0.00164644286020054 0 0.00113897810884075 0.00788498436144768 0.0369228096086182 0 0 0 0.0127466033199108 0.00403238001149228 0.0106349414546473 0 0.00190560884202503 0.00305944501667398 0.000726290254637363 0.0135840034775049 0.0193298969072165 0.00967376204867063 0 0.0111635176244035 0.0353146723170142 0.0122779733158713 0.00643164368693974 0.0215083929489877 0.0187421349969209 0.00748587041958304
"langsam" 0.0257376166966939 0 0.00806159055181587 0.0139288699043551 0.00314767308267363 0.00142818377868864 0.00637363863062374 0.00553721353571849 0 0.0064989926561383 0.00275592178693969 0.000850087133931228 0.00683480281593876 0.000263491419401927 0.00986825874574431 0 0.00724723957821066 0.00505382321726386 0.0177455990914253 0.00588217993588424 0.0113930684571507 0.00639843025177823 0.00536328359150708 0 0.00208446241714262 0 0.00508763450433721 0.0162360505265892 0.00223376333277489 0.00403144527313042 0.0034615251479802 0.00776867979055639 0.012894740235458 0.00321422831735148 0.00787339579560664 0 0.00786573195551929 0.00726638569975294 0.00501630298470028 0.00558711239407766 0.00341171172400617 0.0011312857062051 0.00637746967513169 0.000818967282257074 0.0125825731362064 0.01512378820647 0.00465610764920885 0 0.0204848071013998 0.00424412189118071 0.0089649470570071 0.00612584230331671 0.0068511399535645 0.00409849503262402 0.0206141396830273 0.0139600741878228 0.016764026977188 0.016334255186126 0.00460063225831893 0.012950012950013 0.00658577144080215 0.0117980179329873 0.00626437959862411 0.0183982968433779 0.0260631597237305 0.0133703245646288 0.00145360457594721 0.00146294465680363 0.0144847764998986 0.0110890450316038 0.00602646682430013 0.00839859743422848 0.0146096677888585 0.00611889003334795 0.0188835466205714 0.00543360139100196 0.0118127147766323 0.0162519202417667 0.00434933890048713 0.000930293135366954 0.00185866696405338 0.00327412621756569 0.0024118663826024 0.00561088511712723 0.00669361964175748 0.00623822534965253
"deutschen" 0 0 0.00302309645693095 0 0.00157383654133682 0 0 0 0 0 0.00275592178693969 0.00170017426786246 0 0.000263491419401927 0.0131576783276591 0.00209424083769634 0.00828255951795504 0.00252691160863193 0 0 0.0243052127085881 0.00319921512588912 0.0151433889642553 0 0.016675699337141 0 0 0.00324721010531785 0.00111688166638745 0 0.0034615251479802 0 0 0.0385707398082177 0 0 0.000983216494439911 0.00363319284987647 0.0110358665663406 0.00744948319210355 0.00341171172400617 0.00339385711861531 0 0 0 0.00655364155613698 0.00698416147381327 0.00801121570198278 0 0.00848824378236143 0.0239065254853523 0.00175024065809049 0.00837361549880105 0.0581986294632611 0.018593145596456 0.0186134322504304 0.0296594323442557 0.0185872559014537 0 0.012950012950013 0 0 0.000569489054420374 0 0.0108596498848877 0.0033425811411572 0.0399741258385481 0.00480681815806908 0.000579391059995944 0.00100809500287307 0.0173704043759239 0.0125978961513427 0.00190560884202503 0.00815852004446393 0.00217887076391209 0 0.00751718213058419 0.00657815819309603 0 0.00186058627073391 0.00185866696405338 0.00163706310878284 0.00160791092173494 0 0 0.00249529013986101
"krankheit" 0.00701935000818924 0.0117034349581602 0.00503849409488492 0.00464295663478503 0.00629534616534727 0 0.00876375311710764 0.0103822753794722 0.00925818770975582 0.00216633088537943 0.00826776536081906 0.0204020912143495 0.0205044084478163 0.0086952168402636 0.00493412937287216 0.025130890052356 0.00880021948782723 0.0227422044776874 0.0053236797274276 0.00196072664529475 0.00455722738286027 0.013330063024538 0.0151433889642553 0 0.00625338725142786 0 0.0534201622955407 0.0108240336843928 0 0 0 0.00310747191622256 0.00515789609418318 0.0107140943911716 0.00262446526520222 0 0.00294964948331973 0.00454149106234559 0.0090293453724605 0.0186237079802589 0.00682342344801234 0.00565642853102551 0.0102039514802107 0.00409483641128537 0.0125825731362064 0.00857014665033298 0.00465610764920885 0.0120168235529742 0 0 0.0229104202567959 0.00787608296140719 0.0114185665892742 0.00737729105872324 0.00444618699045687 0.00930671612521522 0.00128954053670677 0.00450600143065545 0.00262893271903939 0 0.00329288572040107 0.0047192071731949 0.00284744527210187 0.0183982968433779 0 0.016712905705786 0.00508761601581522 0 0.00405573741997161 0.014113330040223 0.010280443406159 0.00314947403783568 0.0222321031569586 0.0122377800666959 0.00145258050927473 0 0.00322164948453608 0.00889986108477698 0.00434933890048713 0.00558175881220173 0.00185866696405338 0.00409265777195711 0.00160791092173494 0.000935147519521204 0.00535489571340598 0.0174670309790271
"weißt" 0.00467956667212616 0.0117034349581602 0.0211616751985167 0 0.00157383654133682 0.00571273511475457 0.00318681931531187 0.00138430338392962 0.00462909385487791 0.0303286323953121 0.00137796089346984 0.011051132741106 0.0387305492903196 0.00711426832385203 0.00493412937287216 0.00209424083769634 0.00051765996987219 0.0151614696517916 0.00177455990914253 0.00784290658117899 0.00303815158857351 0.00479882268883367 0.020822159825851 0 0.0291824738399967 0 0 0.00865922694751426 0 0.0685345696432171 0.017307625739901 0.00310747191622256 0.00902631816482057 0.00214281887823432 0.00262446526520222 0 0.00196643298887982 0.00227074553117279 0.00702282417858039 0.00372474159605177 0.00682342344801234 0 0.0102039514802107 0 0 0 0 0.00400560785099139 0.00682826903379993 0.00636618283677107 0.0229104202567959 0.00262536098713573 0.0175084687702204 0.00409849503262402 0.00282939172119982 0.00465335806260761 0.00515816214682709 0.00337950107299159 0.00131446635951969 0 0.00493932858060161 0.0117980179329873 0.0125287591972482 0 0.00217192997697754 0.0367683925527292 0.00145360457594721 0 0.00463512847996755 0 0.011698435600112 0.00629894807567136 0.00952804421012514 0.00815852004446393 0.0254201589123077 0.00815040208650293 0.0150343642611684 0.00851291060283016 0.00434933890048713 0 0.00247822261873784 0.00245559466317427 0.0410017285042409 0.00935147519521204 0.010709791426812 0.00748587041958304
"sprang" 0.0140387000163785 0.00292585873954005 0.0241847716554476 0.00928591326957006 0.00314767308267363 0 0.00478022897296781 0.00692151691964811 0.00231454692743895 0.00758215809882801 0 0.00255026140179368 0.0113913380265646 0.00764125116265589 0.000822354895478693 0.00418848167539267 0.0139768191865491 0.00252691160863193 0.00177455990914253 0.00980363322647373 0.00531676528000365 0.00533202520981519 0.00536328359150708 0 0.0145912369199983 0.00832847505621721 0 0.00432961347375713 0.00446752666554978 0.00403144527313042 0.0207691508878812 0.0124298876648902 0.0180526363296411 0.00214281887823432 0.00524893053040443 0 0.00196643298887982 0.00136244731870368 0 0 0.00887045048241604 0.0011312857062051 0.0165814211553424 0.0032758691290283 0 0.0373053442426259 0.000776017941534808 0.00801121570198278 0 0.00212206094559036 0.00597663137133807 0.00787608296140719 0.00456742663570966 0.00819699006524804 0.00767977752897095 0.00531812350012298 0.00515816214682709 0.00901200286131091 0.0216886949320749 0.0647500647500648 0.00164644286020054 0.00707881075979235 0.0022779562176815 0.00788498436144768 0.023891229746753 0.0100277434234716 0.00363401143986801 0.00167193675063272 0.0052145195399635 0.0070566650201115 0.00389947853337067 0.00629894807567136 0.00381121768405005 0.0101981500555799 0.0450299957875165 0.00543360139100196 0.0139604810996564 0.0123824154222984 0.0260960334029228 0 0.00061955565468446 0 0.00723559914780721 0.00374059007808482 0.00267744785670299 0.00499058027972202
"gelassen" 0 0.00292585873954005 0.00604619291386191 0.00464295663478503 0.00629534616534727 0.00714091889344321 0.00318681931531187 0.00830582030357773 0.00462909385487791 0.0108316544268972 0.00551184357387937 0.00510052280358737 0.00227826760531292 0.00764125116265589 0.00328941958191477 0.031413612565445 0.00621191963846628 0.0202152928690554 0.00887279954571266 0.00392145329058949 0.000759537897143378 0.00426562016785215 0.00694071994195034 0 0.0104223120857131 0 0.00763145175650581 0.00974163031595354 0.010051934997487 0.0120943358193913 0.0034615251479802 0.00932241574866767 0.00515789609418318 0.00107140943911716 0.0104978610608089 0 0.00786573195551929 0.00953713123092574 0.0110358665663406 0.0111742247881553 0.00341171172400617 0.00678771423723061 0.00510197574010536 0.00737070554031366 0 0.001512378820647 0.00388008970767404 0.00400560785099139 0 0.00212206094559036 0.00697273659989441 0.00700096263236195 0.00837361549880105 0.00655759205219843 0.00727557871165669 0.00531812350012298 0.00386862161012031 0.0123915039343025 0.00591509861783862 0 0.00658577144080215 0.0047192071731949 0.00398642338094262 0.00525665624096512 0.00217192997697754 0.0066851622823144 0.010902034319604 0.01379347819272 0.00869086589993916 0.00302428500861921 0.00673546292127662 0.00419929871711424 0.00317601473670838 0.00611889003334795 0.0217887076391209 0.00543360139100196 0.00322164948453608 0.00580425722920238 0.0130480167014614 0.0130241038951374 0.00867377916558244 0.015552099533437 0.0200988865216867 0.00841632767569084 0.00401617178505449 0.00124764506993051
