"Alexis" "Andolt" "Arnim" "Auerbach" "Berthold" "Brentano" "Chamisso" "Dincklage" "Droste" "Eichendorff" "Ense" "Frey" "Gall" "Gerstaecker" "Gluemer" "Goethe" "Goldammer_Hochzeitsnacht" "Goldammer_Wiedersehen" "Gotthelf_Kurt" "Gotthelf_Notar" "Grillparzer" "Grimm" "Grosse" "Hacklaender" "Halm" "Hartmann" "Hauff" "Heyden" "Heyse" "Hoefer" "Hoffmann" "Holtei" "Horner" "Immermann" "Kaehler" "Keller" "Kinkel_Margret" "Kinkel_Orthodoxie" "Kleist" "Kompert" "Kopisch_Karnevalsfest" "Kopisch_Traeumer" "Kruse" "Kuernberger" "Kugler" "Kurz" "Lewald" "Lohmann" "Lorm" "Ludwig" "Mei�ner" "Meyr" "Moerike" "Muegge" "Mueller" "Pichler" "Raabe" "Reich" "Riehl" "Roquette" "Rumohr" "Sacher-Masoch" "Schefer" "Scheffel" "Schmid" "Schreyvogel" "Schuecking" "Spindler" "Sternberg" "Stifter" "Storm" "Tesche" "Tieck_Gemaelde" "Tieck_Lebens" "Traun" "v.W." "Waldmueller" "Wallner" "Wichert" "Widmann" "Wilbrandt" "Wild" "Wildermuth" "Wolf" "Ziegler" "Zschokke"
"lag" 0.0306265313265663 0.0152874031797799 0.0380855655706487 0.019830676531157 0.0878594249201278 0.072974945268791 0.0405350628293474 0.0132135306553911 0.0802320557921373 0.0898100172711572 0.0430081101007619 0.0642260757867694 0.0292568753657109 0.0944981100377992 0.0635997456010176 0.0125817815802718 0.085812356979405 0.018828845791753 0.0339174674957603 0.0158415841584158 0.00659413122321134 0.0902374372567819 0.0254074262277231 0.0532602906490147 0.0419199329281073 0.0609236018033386 0.0716845878136201 0.0382921692513881 0.0585389900483717 0.0356658820172623 0.0296058196582643 0.043271311120727 0.0496414782129068 0.0760692922098129 0.00915918666422422 0.0501988647333668 0.0447961773928625 0.0617792421746293 0.0533170843171605 0.0564372305122243 0.0238246505717916 0.0724900326205147 0.0471409041625418 0.024240465416936 0.0542551542396528 0.00811359026369168 0.0477467220038932 0.0313459971161683 0.0209051949409428 0.187265917602996 0.0630450772302196 0.0292654375182909 0.0352094965042 0.0783545543584721 0.0331586975263612 0.0683293474547318 0.0728476821192053 0.0829617339002385 0.0200080032012805 0.0778528989961074 0.0343053173241852 0.0363901018922853 0.0353982300884956 0.0345661942620118 0.0360063782727226 0.0441457791730024 0.0896897549838966 0.014091453533432 0.0458106189014614 0.101066248926171 0.0425034534055892 0.0218159605567433 0.0116836078981189 0.00559753708368318 0.0615289955391478 0.0503919372900336 0.0532708288940976 0.114777618364419 0.039539583516387 0.0795070562512423 0.104556460488664 0.081929606082454 0.0282645562464669 0.0939261114589856 0.0285918513223731 0.0371218214440389
"weg" 0.0481274063703185 0.0203832042397065 0.0253903770470991 0.0381359164060712 0.103833865814696 0.072974945268791 0.0962707742197 0.0132135306553911 0.0493735727951614 0.075993091537133 0.0245760629147211 0.0550509221029452 0.00731421884142774 0.146997060058799 0.0282665536004523 0.0377453447408153 0.028604118993135 0.018828845791753 0.0655737704918033 0.0316831683168317 0.0329706561160567 0.0394788787998421 0.0435555878189539 0.0608689035988739 0.0349332774400894 0.0609236018033386 0.041816009557945 0.0670112961899292 0.0893489848106726 0.0499322348241672 0.0169176112332939 0.0288475407471513 0.0441257584114727 0.0345769510044604 0.0457959333211211 0.0501988647333668 0.0597282365238166 0.013728720483251 0.0304669053240917 0.0677246766146692 0.0317662007623888 0.0434940195723088 0.051854994578796 0.0565610859728507 0.0232522089598512 0.0446247464503043 0.0257097733867117 0.0313459971161683 0.0313577924114142 0.0891742464776173 0.0367762950509614 0.0438981562774363 0.0653890649363714 0.02798376941374 0.0364745672789973 0.0398587860152602 0.0529801324503311 0.0207404334750596 0.0200080032012805 0.0819504199959025 0.0686106346483705 0.0242600679281902 0.015732546705998 0.0345661942620118 0.0360063782727226 0.0539559523225585 0.0489216845366709 0.021137180300148 0.0412295570113152 0.0757996866946283 0.0425034534055892 0.026179152668092 0.0233672157962379 0.00559753708368318 0.15382248884787 0.0111982082866741 0.0585979117835074 0 0.0966523152622792 0.198767640628106 0.0275148580233326 0.062266500622665 0.0706613906161673 0 0.0786275911365261 0.0340283363237023
"ab" 0.0612530626531327 0.0152874031797799 0.0126951885235496 0.0838990160933567 0.0718849840255591 0.0162166545041758 0.0709363599513579 0.0264270613107822 0.0123433931987903 0.0276338514680484 0.0430081101007619 0.0229378842095605 0.0585137507314219 0.0944981100377992 0.0211999152003392 0.0251635631605435 0.028604118993135 0.018828845791753 0.0452232899943471 0.0633663366336634 0.0593471810089021 0.0958772770853308 0.0145185292729846 0.0684775165487332 0.0419199329281073 0.0852930425246741 0.0477897252090801 0.0478652115642351 0.0431339926672212 0.0855981168414295 0.0338352224665877 0.0865426222414539 0.0441257584114727 0.0518654265066906 0.0366367466568969 0.0386145113333591 0.0746602956547708 0.0480505216913784 0.0380836316551146 0.0383773167483125 0.0714739517153748 0.0362450163102573 0.0329986329137793 0.0888817065287654 0 0.0446247464503043 0.0514195467734234 0.0125383988464673 0.0522629873523571 0.0356696985910469 0.057791320794368 0.0229942723358 0.0352094965042 0.04197565412061 0.0331586975263612 0.0740234597426261 0.0264900662251656 0.0725915171627087 0.0200080032012805 0.0737553779963122 0.0514579759862779 0.0485201358563804 0.0275319567354966 0.0691323885240235 0.0308626099480479 0.0392406925982244 0.0611521056708386 0.0422743606002959 0.0412295570113152 0.0606397493557027 0.0212517267027946 0.013089576334046 0.0272617517622775 0.0391827595857823 0.015382248884787 0.0335946248600224 0.0266354144470488 0 0.0790791670327739 0.0662558802093686 0.0715386308606648 0.083568198204103 0.0282645562464669 0.0313087038196619 0.0786275911365261 0.0556827321660583
"junge" 0.0481274063703185 0.0305748063595597 0 0.0335596064373427 0.00798722044728434 0.0405416362604395 0.0101337657073368 0.0792811839323467 0.123433931987903 0.00690846286701209 0.0122880314573605 0.0137627305257363 0.0804564072557051 0.167996640067199 0.0565331072009045 0 0.028604118993135 0.018828845791753 0.0520067834934992 0.0316831683168317 0 0.0789577575996842 0.119777866502123 0.174998097846763 0.0349332774400894 0.0731083221640063 0.017921146953405 0.0478652115642351 0.0246479958098407 0.0998644696483344 0.0253764168499408 0.129813933362181 0.104798676227248 0.00345769510044604 0.0274775599926727 0.0540603158667027 0.089592354785725 0.0823723228995058 0.0304669053240917 0.00902995688195589 0.00794155019059721 0.0144980065241029 0.00942818083250837 0.0808015513897867 0.0465044179197024 0.0365111561866126 0.0257097733867117 0 0.0940733772342427 0.0535045478865704 0.0157612693075549 0.0334462143066182 0.0201197122881143 0.0503707849447321 0.0265269580210889 0.00569411228789432 0.0397350993377483 0 0 0.0286826469985659 0.0514579759862779 0.00606501698204755 0.0471976401179941 0.0345661942620118 0.00514376832467466 0.0833864717712268 0.130457825431122 0.0704572676671599 0.0962022996930689 0.0101066248926171 0.106258633513973 0.0654478816702299 0.101257935117031 0.0223901483347327 0 0.0111982082866741 0.021308331557639 0.0860832137733142 0.013179861172129 0.0728814682303054 0.154083204930663 0.0901225666906993 0.0282645562464669 0 0.100071479628306 0.0711501577677411
"that" 0.0350017500875044 0.0254790052996331 0.0253903770470991 0.123560369155671 0.0519169329073482 0.0405416362604395 0.035468179975679 0.0264270613107822 0.037030179596371 0.0483592400690846 0.0552961415581224 0.045875768419121 0.0146284376828555 0.0104997900041999 0.0635997456010176 0.0880724710619024 0.05720823798627 0.0564865373752589 0.0633126059920859 0.0633663366336634 0.039564787339268 0.0338390389712932 0.0399259555007078 0.0228258388495777 0.00698665548801789 0.0487388814426709 0.041816009557945 0.00957304231284702 0.0400529931909912 0.078464940437977 0.10996447301641 0.043271311120727 0.0330943188086045 0.0414923412053525 0.0549551199853453 0.0540603158667027 0.0373301478273854 0.00686436024162548 0.0685505369792063 0.0406348059688015 0.0555908513341804 0.0724900326205147 0.0471409041625418 0.048480930833872 0.0232522089598512 0.0730223123732252 0.0514195467734234 0.0376151965394019 0.0313577924114142 0.0445871232388086 0.0945676158453294 0.0752539821898909 0.0653890649363714 0.019588638589618 0.0232110882684528 0.0227764491515773 0.0529801324503311 0.0207404334750596 0.040016006402561 0.0409752099979512 0.0400228702115495 0.0181950509461426 0.0550639134709931 0.0345661942620118 0.0257188416233733 0.0637661254721146 0.0489216845366709 0.0422743606002959 0.0595538045718998 0.116226186265097 0.0531293167569865 0.0218159605567433 0.0389453596603965 0.0335852225020991 0 0.0279955207166853 0.0319624973364586 0 0.0219664352868816 0.0265023520837474 0.0330178296279991 0.0294946581896834 0.0565291124929339 0.0313087038196619 0 0.0556827321660583
"ganze" 0.00875043752187609 0.0713412148389727 0.0507807540941983 0.0777972694683853 0.0159744408945687 0.0162166545041758 0.0405350628293474 0.0660676532769556 0.0555452693945566 0.124352331606218 0.0552961415581224 0.045875768419121 0.0365710942071387 0.0524989500209996 0.0565331072009045 0.0377453447408153 0.085812356979405 0.018828845791753 0.0452232899943471 0.0316831683168317 0.0659413122321134 0.0338390389712932 0.0544444847736924 0.0608689035988739 0.0139733109760358 0.0609236018033386 0.041816009557945 0.019146084625694 0.0277289952860708 0.0356658820172623 0.054982236508205 0 0.0275785990071704 0.0553231216071367 0.0457959333211211 0.0501988647333668 0.0597282365238166 0.0411861614497529 0.0761672633102293 0.0564372305122243 0.0635324015247776 0.0217470097861544 0.0329986329137793 0.096961861667744 0.038753681599752 0.0486815415821501 0.0771293201601352 0.0313459971161683 0.0627155848228285 0.0624219725343321 0.0420300514868131 0.0418077678832727 0.0653890649363714 0.0531691618861061 0.0596856555474501 0.0113882245757886 0.0529801324503311 0.0311106502125894 0.180072028811525 0.0573652939971317 0 0.0788452207666182 0.023598820058997 0.0345661942620118 0.0462939149220719 0.0294305194486683 0.0489216845366709 0.021137180300148 0.032067433231023 0.0555864369093941 0.0318775900541919 0.00872638422269733 0.0233672157962379 0.0447802966694654 0.015382248884787 0.0671892497200448 0.0532708288940976 0.0573888091822095 0.039539583516387 0.0132511760418737 0.0880475456746643 0.0507963557711215 0.0706613906161673 0 0.0571837026447462 0.0402153065643754
"sonst" 0.0262513125656283 0.040766408479413 0.0761711311412974 0.0350850430935855 0.0479233226837061 0.0162166545041758 0.0304012971220105 0.0264270613107822 0.0493735727951614 0.0414507772020725 0.0307200786434013 0.100926690522066 0.109713282621416 0.0524989500209996 0.0353331920005653 0.0880724710619024 0 0.0564865373752589 0.0497456189937818 0.118811881188119 0.0857237059017474 0.0620382381140376 0.0580741170919386 0.0380430647492962 0.0558932439041431 0.0121847203606677 0.0955794504181601 0.0287191269385411 0.0523769910959115 0.0570654112276197 0.0465234308915581 0.043271311120727 0.060672917815775 0.0345769510044604 0.00915918666422422 0.0656446692667104 0.0522622069583396 0.0205930807248764 0.00761672633102293 0.0586947197327133 0.0635324015247776 0.0652410293584632 0.0235704520812709 0.072721396250808 0.0077507363199504 0.0405679513184584 0.0330554229257722 0.0626919942323365 0.0522629873523571 0.124843945068664 0.0105075128717033 0.0480789330657636 0.0452693526482571 0.01399188470687 0.0364745672789973 0.0797175720305204 0.0397350993377483 0.0518510836876491 0 0.0286826469985659 0.0457404230989137 0.0363901018922853 0.0589970501474926 0.207397165572071 0.0308626099480479 0.0637661254721146 0.0122304211341677 0 0.0183242475605845 0.0859063115872454 0.0531293167569865 0.0567214974475326 0.0350508236943568 0.0279876854184159 0.0307644977695739 0.0111982082866741 0.021308331557639 0 0.0790791670327739 0.0861326442721792 0.0275148580233326 0.0327718424329816 0.0706613906161673 0.0313087038196619 0.121515368120086 0.0680566726474046
"einige" 0.0350017500875044 0.101916021198532 0.0380855655706487 0.0167798032186713 0.0599041533546326 0.0162166545041758 0.0608025942440211 0.0264270613107822 0.104918842189718 0.0276338514680484 0.0860162202015237 0.0412881915772089 0.0731421884142774 0.0104997900041999 0.00706663840011307 0.0629089079013588 0 0.0376576915835059 0.0339174674957603 0.0316831683168317 0.0593471810089021 0.0507585584569398 0.0471852201372001 0.0913033553983109 0.062879899392161 0.0609236018033386 0.14336917562724 0.0670112961899292 0.00924299842869027 0.0213995292103574 0.0126882084249704 0.043271311120727 0.0220628792057363 0.0656962069084748 0.0641143066495695 0.0810904738000541 0.0149320591309542 0.0961010433827567 0.0685505369792063 0.0225748922048897 0.111181702668361 0.0289960130482059 0.051854994578796 0.024240465416936 0.0697566268795536 0.0283975659229209 0.0183641238476512 0.0564227948091029 0.0627155848228285 0.00891742464776173 0.0262687821792582 0.0271750491241273 0.0653890649363714 0.0531691618861061 0.0530539160421779 0.108188133469992 0.0397350993377483 0.0103702167375298 0.0200080032012805 0.0573652939971317 0.0686106346483705 0.0363901018922853 0.0275319567354966 0 0.015431304974024 0.152057683818119 0.057075298626116 0.0281829070668639 0.0549727426817536 0.0555864369093941 0.0531293167569865 0.0349055368907893 0.0506289675585154 0.0559753708368318 0.0307644977695739 0.0727883538633819 0.021308331557639 0.0573888091822095 0.0307530094016343 0.0596302921884317 0.0165089148139996 0.0344104345546307 0 0.0939261114589856 0.0857755539671194 0.0464022768050486
"ersten" 0.0393769688484424 0.0509580105992662 0.0507807540941983 0.0350850430935855 0.0159744408945687 0.0162166545041758 0.0253344142683421 0.0132135306553911 0.0308584829969759 0.0414507772020725 0.0491521258294421 0.0963391136801541 0.0585137507314219 0.125997480050399 0.0353331920005653 0.0251635631605435 0.028604118993135 0.0376576915835059 0.0407009609949124 0.0237623762376238 0.0923178371249588 0.0789577575996842 0.0508148524554463 0.0456516776991554 0.0698665548801789 0.0487388814426709 0.0716845878136201 0.019146084625694 0.0647009890008319 0.0356658820172623 0.0169176112332939 0.0576950814943026 0.0330943188086045 0.0172884755022302 0.0549551199853453 0.0463374136000309 0.119456473047633 0.0961010433827567 0.0228501789930688 0.0744971442761361 0 0.00724900326205147 0.0895677179088295 0.0323206205559147 0.0620058905596032 0.0851926977687627 0.0367282476953025 0.0376151965394019 0.0104525974704714 0.0535045478865704 0.057791320794368 0.0418077678832727 0.0402394245762286 0.036378900237862 0.112739571589628 0.0398587860152602 0.0596026490066225 0 0.160064025610244 0.032780167998361 0.0571755288736421 0 0.0471976401179941 0 0.0771565248701199 0.00981017314955609 0.0489216845366709 0.014091453533432 0.0412295570113152 0.0353731871241599 0.0850069068111784 0.013089576334046 0.0311562877283172 0.0223901483347327 0.015382248884787 0.0559910414333707 0.0692520775623269 0.114777618364419 0.0219664352868816 0.0198767640628106 0.0385208012326656 0.062266500622665 0 0 0.0643316654753395 0.043308791684712
"beiden" 0.0131256562828141 0.0254790052996331 0.126951885235496 0.0381359164060712 0.0199680511182109 0.0486499635125274 0.0152006485610053 0.0132135306553911 0.0185150897981855 0.0690846286701209 0.0307200786434013 0.0734012294705936 0.0438853130485664 0.0209995800083998 0.0353331920005653 0.0377453447408153 0.028604118993135 0.0564865373752589 0.0587902769926512 0 0.0461589185624794 0.107156956742429 0.0108888969547385 0.0760861294985924 0.0209599664640537 0.0609236018033386 0.0597371565113501 0.239326057821176 0.067781988477062 0.0356658820172623 0.0296058196582643 0.0865426222414539 0.0827357970215113 0.0311192559040144 0.0915918666422422 0.0579217670000386 0.089592354785725 0.0755079626578803 0.0685505369792063 0.0609522089532022 0.0873570520965693 0.0724900326205147 0.0565690849950502 0.00808015513897867 0.0542551542396528 0.170385395537525 0.029382598156242 0.00626919942323365 0.0313577924114142 0.107009095773141 0.0105075128717033 0.0250846607299636 0.0502992807202857 0.033580523296488 0.0530539160421779 0.0113882245757886 0.033112582781457 0.0207404334750596 0.140056022408964 0.0245851259987707 0.0400228702115495 0.0181950509461426 0.015732546705998 0 0.0257188416233733 0.0245254328738902 0.0489216845366709 0.021137180300148 0.0549727426817536 0.0353731871241599 0.106258633513973 0.0741742658929273 0.0272617517622775 0.0671704450041982 0.0615289955391478 0.0167973124300112 0.0532708288940976 0.0860832137733142 0.0527194446885159 0.0662558802093686 0.0990534888839974 0.019663105459789 0.0565291124929339 0 0.0285918513223731 0.0309348512033657
"geworden" 0.0393769688484424 0.0254790052996331 0.0126951885235496 0.0472885363435283 0.0159744408945687 0.0567582907646153 0.0152006485610053 0.0264270613107822 0.0925754489909276 0.0138169257340242 0.0737281887441632 0.0321130378933847 0.0950848449385606 0.0104997900041999 0.105999576001696 0.0754906894816306 0 0.0376576915835059 0.0655737704918033 0.0475247524752475 0.0989119683481701 0.0169195194856466 0.090740807956154 0.0152172258997185 0.0419199329281073 0.0609236018033386 0.0657108721624851 0.019146084625694 0.0369719937147611 0.0499322348241672 0.0211470140416173 0.043271311120727 0.0330943188086045 0.0345769510044604 0.0366367466568969 0.0463374136000309 0.0373301478273854 0.0755079626578803 0.0380836316551146 0.0857845903785809 0.0238246505717916 0.0144980065241029 0.051854994578796 0.0161603102779573 0.0077507363199504 0.0446247464503043 0.0771293201601352 0.0626919942323365 0.0418103898818857 0.0445871232388086 0.0525375643585163 0.0543500982482545 0.0100598561440571 0.039177277179236 0.0431063067842695 0.0227764491515773 0.033112582781457 0.0311106502125894 0.040016006402561 0.0573652939971317 0.00571755288736421 0.0303250849102377 0.0589970501474926 0.0345661942620118 0.0617252198960959 0.0441457791730024 0.0693057197602837 0.0704572676671599 0.0229053094507307 0.045479812016777 0.0212517267027946 0.0349055368907893 0.054523503524555 0.0559753708368318 0.0615289955391478 0.0559910414333707 0.0479437460046878 0 0.039539583516387 0.0132511760418737 0.0770416024653313 0.0393262109195779 0.0141322781232335 0.0313087038196619 0.050035739814153 0.0711501577677411
"jungen" 0.0393769688484424 0.0254790052996331 0.0126951885235496 0.0228815498436427 0.0159744408945687 0.00810832725208789 0.0202675314146737 0.0660676532769556 0.0678886625933469 0.0138169257340242 0.0122880314573605 0.0229378842095605 0.0585137507314219 0.178496430071399 0.0353331920005653 0 0.028604118993135 0 0.0520067834934992 0.0316831683168317 0.0131882624464227 0.0676780779425864 0.021777793909477 0.121737807197748 0.139733109760358 0.0487388814426709 0.00597371565113501 0.162741719318399 0.033890994238531 0.0499322348241672 0.0380646252749112 0.115390162988605 0.104798676227248 0.0103730853013381 0.0183183733284484 0.0501988647333668 0.089592354785725 0.0549148819330038 0.0685505369792063 0.0135449353229338 0.0158831003811944 0.0217470097861544 0.0377127233300335 0.048480930833872 0.0697566268795536 0.0689655172413793 0.0440738972343629 0.018807598269701 0.0731681822932999 0.0267522739432852 0.0157612693075549 0.0209038839416364 0.0201197122881143 0.0587659157688541 0.0961602228264474 0.00569411228789432 0.0397350993377483 0.0103702167375298 0.0200080032012805 0.0245851259987707 0.0343053173241852 0.0121300339640951 0.0353982300884956 0.0345661942620118 0.0205750732986986 0.0882915583460048 0.0693057197602837 0.0422743606002959 0.0778780521324843 0.0353731871241599 0.15938795027096 0.113442994895065 0.116836078981189 0.0223901483347327 0 0.0111982082866741 0.00532708288940976 0.0573888091822095 0.0307530094016343 0.0728814682303054 0.0990534888839974 0.0802910139608049 0.0565291124929339 0 0.0357398141529664 0.0618697024067314
"gehen" 0.0131256562828141 0.0254790052996331 0.0380855655706487 0.050339409656014 0.0798722044728434 0.0405416362604395 0.0202675314146737 0.0924947145877379 0.0555452693945566 0.0207253886010363 0.0245760629147211 0.045875768419121 0.0585137507314219 0.0524989500209996 0.0635997456010176 0.0629089079013588 0.05720823798627 0.0376576915835059 0.0293951384963256 0.0475247524752475 0.0461589185624794 0.0507585584569398 0.0834815433196617 0.0152172258997185 0.0209599664640537 0.0487388814426709 0.041816009557945 0.0382921692513881 0.0492959916196814 0.0855981168414295 0.0169176112332939 0.0144237703735757 0.0551571980143409 0.0103730853013381 0.0549551199853453 0.115843534000077 0.0223980886964312 0.00686436024162548 0.0152334526620459 0.0744971442761361 0.0158831003811944 0.0942370424066691 0.0188563616650167 0.0323206205559147 0.0077507363199504 0.0283975659229209 0.0587651963124839 0.0564227948091029 0.0313577924114142 0.0624219725343321 0.0525375643585163 0.0982482545256909 0.0301795684321714 0.02798376941374 0.029842827773725 0.0227764491515773 0.0198675496688742 0.0518510836876491 0.0600240096038415 0.0368776889981561 0.0628930817610063 0.0242600679281902 0.0353982300884956 0 0 0.0196203462991122 0.0407680704472257 0.0422743606002959 0.0229053094507307 0.045479812016777 0.0212517267027946 0.0174527684453947 0.0155781438641586 0.0167926112510495 0.0769112444239348 0.0223964165733483 0.0426166631152781 0 0.105438889377032 0.0795070562512423 0.104556460488664 0.0770138297175067 0.0847936687394008 0.0626174076393237 0.0571837026447462 0.0464022768050486
"hab" 0.0131256562828141 0.0305748063595597 0.0126951885235496 0.147967355655556 0.00798722044728434 0.0567582907646153 0.0658694770976895 0.0132135306553911 0.0246867863975807 0.0207253886010363 0.00614401572868027 0.114689421047803 0 0.104997900041999 0.0353331920005653 0 0 0.0564865373752589 0 0 0.00659413122321134 0 0.0508148524554463 0 0 0 0.02389486260454 0.00957304231284702 0.123239979049204 0.0855981168414295 0.00422940280832346 0.0576950814943026 0.0275785990071704 0.00345769510044604 0 0.0231687068000154 0.0223980886964312 0.00686436024162548 0 0.228006411269386 0.00794155019059721 0.0289960130482059 0 0.0161603102779573 0.0077507363199504 0.0162271805273834 0.00734564953906049 0 0 0.0445871232388086 0.0210150257434065 0.192315732263054 0.0301795684321714 0.011193507765496 0.0530539160421779 0.113882245757886 0.0198675496688742 0.0829617339002385 0 0.0491702519975415 0 0.0363901018922853 0.015732546705998 0 0.226325806285685 0.0196203462991122 0.0122304211341677 0.112731628267456 0.0183242475605845 0 0.0318775900541919 0.0349055368907893 0.0155781438641586 0 0.0461467466543609 0.00559910414333707 0.0372895802258683 0 0.0483261576311396 0.0132511760418737 0.154083204930663 0.00163859212164908 0.141322781232335 0.125234815278647 0 0.0185609107220194
"tag" 0.0306265313265663 0.0254790052996331 0.0507807540941983 0.0564411562809854 0.0838658146964856 0.0648666180167032 0.101337657073368 0.0792811839323467 0.0308584829969759 0.0345423143350604 0.0122880314573605 0.0412881915772089 0.0292568753657109 0.0629987400251995 0.0353331920005653 0.0377453447408153 0.028604118993135 0.0376576915835059 0.0633126059920859 0.118811881188119 0.0791295746785361 0.0394788787998421 0.0290370585459693 0.030434451799437 0.0419199329281073 0 0.017921146953405 0.0287191269385411 0.0770249869057522 0.121263998858692 0.0253764168499408 0.0288475407471513 0.060672917815775 0.0414923412053525 0.0641143066495695 0.042475962466695 0.0298641182619083 0.00686436024162548 0.0533170843171605 0.0677246766146692 0.0158831003811944 0.0434940195723088 0.0282845424975251 0.072721396250808 0.0465044179197024 0.0405679513184584 0.0514195467734234 0.0313459971161683 0.0104525974704714 0.0178348492955235 0.0262687821792582 0.0376269910949454 0.0804788491524571 0.033580523296488 0.0530539160421779 0.0740234597426261 0.112582781456954 0.0414808669501193 0.100040016006403 0.0368776889981561 0.0171526586620926 0.0242600679281902 0.0432645034414946 0.103698582786035 0.0411501465973973 0.0196203462991122 0.0448448774919483 0.021137180300148 0.0183242475605845 0.0757996866946283 0.0425034534055892 0.013089576334046 0.0116836078981189 0.0447802966694654 0.123057991078296 0.0335946248600224 0.0266354144470488 0.0860832137733142 0.0527194446885159 0.0397535281256211 0.0715386308606648 0.0458805794061742 0.0847936687394008 0 0.0285918513223731 0.021654395842356
"heute" 0.0131256562828141 0.0203832042397065 0.0126951885235496 0.061017466249714 0.0559105431309904 0.072974945268791 0.0253344142683421 0.132135306553911 0.0493735727951614 0.0483592400690846 0.0368640943720816 0.0688136526286815 0.0511995318899941 0.0209995800083998 0.0918662992014699 0.0251635631605435 0.028604118993135 0 0.0203504804974562 0.0475247524752475 0.039564787339268 0.0281991991427443 0.0943704402744002 0.136955033097466 0.0698665548801789 0.0121847203606677 0.113500597371565 0.0574382538770821 0.0154049973811504 0 0.0380646252749112 0.0144237703735757 0.110314396028682 0.0622385118080288 0.0641143066495695 0.0347530602000232 0.0298641182619083 0.102965403624382 0.0152334526620459 0.0722396550556471 0.039707750952986 0.0434940195723088 0.0141422712487626 0.00808015513897867 0 0.0527383367139959 0.0477467220038932 0.112845589618206 0.0522629873523571 0.0802568218298555 0.0735525901019229 0.0271750491241273 0.0553292087923143 0.002798376941374 0.0828967438159029 0.0113882245757886 0.0132450331125828 0.0518510836876491 0.0200080032012805 0.0163900839991805 0.0457404230989137 0.0181950509461426 0.0196656833824975 0 0.015431304974024 0.0784813851964487 0.0122304211341677 0.0493200873670119 0.0412295570113152 0.0505331244630856 0.0212517267027946 0.0174527684453947 0.0389453596603965 0.00559753708368318 0.246115982156591 0.0391937290033595 0.0958874920093757 0.0573888091822095 0.0219664352868816 0.0861326442721792 0.0660356592559982 0.040964803041227 0 0.156543519098309 0.0357398141529664 0.0247478809626926
"hinter" 0.0437521876093805 0.0203832042397065 0.0634759426177479 0.0442376630310426 0.0678913738019169 0.0324333090083516 0.0506688285366842 0.0264270613107822 0.0678886625933469 0.193436960276339 0 0.0550509221029452 0.0511995318899941 0.0524989500209996 0.0494664688007915 0.0251635631605435 0 0.0941442289587648 0.0678349349915206 0.0712871287128713 0.0593471810089021 0.0563983982854887 0.0181481615912308 0.0456516776991554 0.0838398658562146 0.0609236018033386 0.0477897252090801 0.0382921692513881 0.0523769910959115 0.0142663528069049 0.0338352224665877 0.043271311120727 0.0386100386100386 0.0691539020089209 0 0.0656446692667104 0.0671942660892937 0.00686436024162548 0.00761672633102293 0.0203174029844008 0.0476493011435832 0.0434940195723088 0.00942818083250837 0.072721396250808 0.0232522089598512 0.0324543610547667 0.0220369486171815 0.00626919942323365 0.0418103898818857 0.133761369716426 0.0840601029736261 0.0480789330657636 0.0352094965042 0.033580523296488 0.0596856555474501 0.0683293474547318 0.0264900662251656 0.124442600850358 0.0200080032012805 0.0409752099979512 0.0171526586620926 0.0181950509461426 0.0314650934119961 0 0.0565814515714212 0.0147152597243341 0.0366912634025032 0.0493200873670119 0.0274863713408768 0.0707463742483198 0.0531293167569865 0.0174527684453947 0.0155781438641586 0.0111950741673664 0.0615289955391478 0.00559910414333707 0.0266354144470488 0 0.0878657411475266 0.1258861723978 0.159586176535329 0.0344104345546307 0.0706613906161673 0 0.0428877769835597 0.021654395842356
"ward" 0.0656282814140707 0 0.0126951885235496 0.0152543665624285 0.12779552715655 0.113516581529231 0.131738954195379 0.0264270613107822 0.17897920138246 0.00690846286701209 0.00614401572868027 0 0 0.0209995800083998 0 0.138399597382989 0 0.0564865373752589 0.205765969474279 0.0792079207920792 0.039564787339268 0.0902374372567819 0.0145185292729846 0 0.00698665548801789 0 0.029868578255675 0.019146084625694 0.0215669963336106 0.0998644696483344 0.00422940280832346 0.0576950814943026 0 0.0242038657031223 0 0.0386145113333591 0.00746602956547708 0.199066447007139 0.0152334526620459 0.0338623383073346 0.174714104193139 0.159478071765132 0.0235704520812709 0 0.100759572159355 0.00405679513184584 0.00734564953906049 0.0626919942323365 0.0104525974704714 0.0356696985910469 0.057791320794368 0.00627116518249091 0.0402394245762286 0.00839513082412201 0.00994760925790835 0 0.0794701986754967 0.145183034325417 0.100040016006403 0.0122925629993854 0.188679245283019 0.00606501698204755 0.0904621435594887 0.138264777048047 0.0102875366493493 0.0490508657477804 0.00815361408944515 0 0.0137431856704384 0.0303198746778513 0 0.0218159605567433 0.0350508236943568 0.0167926112510495 0 0.0671892497200448 0.0479437460046878 0 0 0.00662558802093686 0.0660356592559982 0.00983155272989448 0.0565291124929339 0 0 0.188702592340531
