"Alexis" "Andolt" "Arnim" "Auerbach" "Berthold" "Brentano" "Chamisso" "Dincklage" "Droste" "Eichendorff" "Ense" "Frey" "Gall" "Gerstaecker" "Gluemer" "Goethe" "Goldammer_Hochzeitsnacht" "Goldammer_Wiedersehen" "Gotthelf_Kurt" "Gotthelf_Notar" "Grillparzer" "Grimm" "Grosse" "Hacklaender" "Halm" "Hartmann" "Hauff" "Heyden" "Heyse" "Hoefer" "Hoffmann" "Holtei" "Horner" "Immermann" "Kaehler" "Keller" "Kinkel_Margret" "Kinkel_Orthodoxie" "Kleist" "Kompert" "Kopisch_Karnevalsfest" "Kopisch_Traeumer" "Kruse" "Kuernberger" "Kugler" "Kurz" "Lewald" "Lohmann" "Lorm" "Ludwig" "Mei�ner" "Meyr" "Moerike" "Muegge" "Mueller" "Pichler" "Raabe" "Reich" "Riehl" "Roquette" "Rumohr" "Sacher-Masoch" "Schefer" "Scheffel" "Schmid" "Schreyvogel" "Schuecking" "Spindler" "Sternberg" "Stifter" "Storm" "Tesche" "Tieck_Gemaelde" "Tieck_Lebens" "Traun" "v.W." "Waldmueller" "Wallner" "Wichert" "Widmann" "Wilbrandt" "Wild" "Wildermuth" "Wolf" "Ziegler" "Zschokke"
"dürfen" 0.00875043752187609 0.0101916021198532 0 0.00762718328121425 0.00399361022364217 0.00810832725208789 0.0152006485610053 0.0132135306553911 0.00617169659939517 0 0.00614401572868027 0.0045875768419121 0 0.0314993700125997 0.00706663840011307 0.0125817815802718 0 0.018828845791753 0.00452232899943471 0 0 0.00563983982854887 0.0145185292729846 0.00760861294985924 0.00698665548801789 0.0243694407213354 0 0.019146084625694 0.0154049973811504 0.00713317640345246 0.00422940280832346 0.0288475407471513 0.00551571980143409 0.00691539020089209 0.0274775599926727 0.00386145113333591 0.0149320591309542 0.013728720483251 0.00761672633102293 0.00451497844097794 0.0158831003811944 0.00724900326205147 0.0329986329137793 0 0.0155014726399008 0.0324543610547667 0.00367282476953025 0 0 0 0 0.0104519419708182 0.0100598561440571 0.00559675388274801 0 0.0113882245757886 0.0198675496688742 0.0207404334750596 0.0200080032012805 0.00819504199959025 0.0114351057747284 0.00606501698204755 0.0196656833824975 0 0.015431304974024 0.0196203462991122 0.00407680704472257 0.00704572676671599 0.00458106189014614 0 0 0.0174527684453947 0.00778907193207929 0.0111950741673664 0 0.0111982082866741 0.00532708288940976 0.0286944045911047 0.013179861172129 0 0.00550297160466652 0.00327718424329816 0.0141322781232335 0 0.00714796283059328 0.0247478809626926
"innern" 0.00437521876093805 0.0101916021198532 0.0126951885235496 0.0061017466249714 0 0.00810832725208789 0.0152006485610053 0 0 0 0.0614401572868027 0 0.0146284376828555 0 0 0.0125817815802718 0 0 0.00226116449971735 0 0.0263765248928454 0 0 0 0.0209599664640537 0 0.00597371565113501 0.0382921692513881 0.00308099947623009 0 0.0592116393165285 0 0 0.0138307804017842 0 0 0.00746602956547708 0 0.00761672633102293 0.00225748922048897 0 0.00724900326205147 0.0141422712487626 0 0.0155014726399008 0.0121703853955375 0.0257097733867117 0 0.0209051949409428 0.0356696985910469 0 0.0188134955474727 0.0100598561440571 0 0.0431063067842695 0.00569411228789432 0.0198675496688742 0 0 0.00409752099979512 0.0228702115494568 0 0 0 0.00514376832467466 0.00490508657477804 0.00815361408944515 0.014091453533432 0.0412295570113152 0.0101066248926171 0 0 0 0.00559753708368318 0 0.0391937290033595 0.0159812486682293 0 0 0 0 0.00163859212164908 0 0.0313087038196619 0.00714796283059328 0
"klang" 0.0131256562828141 0 0 0.00762718328121425 0.00798722044728434 0.00810832725208789 0.00506688285366842 0.0264270613107822 0 0.0483592400690846 0.00614401572868027 0.0412881915772089 0 0.0104997900041999 0.0211999152003392 0 0.028604118993135 0.018828845791753 0.00226116449971735 0 0.019782393669634 0.0225593593141955 0.021777793909477 0.0152172258997185 0.00698665548801789 0.0121847203606677 0.00597371565113501 0 0.0154049973811504 0 0 0 0.0110314396028682 0.0103730853013381 0 0.00386145113333591 0.0223980886964312 0.00686436024162548 0 0.0135449353229338 0 0.00724900326205147 0 0.0323206205559147 0 0.00405679513184584 0.014691299078121 0.00626919942323365 0.0209051949409428 0.0267522739432852 0.00525375643585163 0.0104519419708182 0 0.00559675388274801 0.00331586975263612 0.017082336863683 0.00662251655629139 0 0.040016006402561 0 0 0.00606501698204755 0 0.0345661942620118 0.0102875366493493 0.00490508657477804 0 0 0 0 0.0318775900541919 0.00436319211134866 0 0.00559753708368318 0.0769112444239348 0 0.0266354144470488 0 0.00878657411475266 0.0132511760418737 0.0385208012326656 0.00983155272989448 0 0 0 0.00309348512033657
"lustig" 0.00875043752187609 0 0 0.0183052398749142 0.0119808306709265 0 0.00506688285366842 0 0.0123433931987903 0.0345423143350604 0 0 0 0.0734985300293994 0.0141332768002261 0.0251635631605435 0 0 0.0248728094968909 0 0.00659413122321134 0.00563983982854887 0 0.0456516776991554 0 0 0.01194743130227 0.019146084625694 0.0215669963336106 0.0142663528069049 0 0.0144237703735757 0.0110314396028682 0.00691539020089209 0 0.0386145113333591 0.0223980886964312 0.00686436024162548 0 0 0 0.00724900326205147 0 0.0161603102779573 0 0.00405679513184584 0 0 0 0 0 0.00418077678832727 0.0201197122881143 0.002798376941374 0.00331586975263612 0.0113882245757886 0 0.0207404334750596 0 0.00409752099979512 0 0.0970402717127608 0 0 0 0.00981017314955609 0 0.00704572676671599 0 0 0 0 0.0155781438641586 0.00559753708368318 0.0769112444239348 0 0.00532708288940976 0 0.013179861172129 0.0198767640628106 0.0165089148139996 0.00163859212164908 0 0 0 0.00618697024067314
"sommer" 0.00437521876093805 0 0.0126951885235496 0.0137289299061856 0 0 0.00506688285366842 0 0.00617169659939517 0 0 0 0.00731421884142774 0.0104997900041999 0.0141332768002261 0 0 0 0 0 0 0 0.0108888969547385 0 0.00698665548801789 0 0 0.00957304231284702 0.0123239979049204 0.00713317640345246 0 0.0288475407471513 0 0 0 0.00386145113333591 0.00746602956547708 0.013728720483251 0 0 0.00794155019059721 0 0 0 0 0.00405679513184584 0.00734564953906049 0.00626919942323365 0.0418103898818857 0.00891742464776173 0.00525375643585163 0 0.0100598561440571 0.00559675388274801 0 0 0.0132450331125828 0.705174738152027 0 0.00819504199959025 0.00571755288736421 0.00606501698204755 0 0 0.00514376832467466 0 0.00407680704472257 0 0 0.0151599373389257 0 0 0 0.0223901483347327 0.015382248884787 0 0.00532708288940976 0 0.013179861172129 0.00662558802093686 0.0165089148139996 0.0081929606082454 0 0 0.00714796283059328 0
"ansas" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.637026623319568 0 0 0 0 0 0 0
"lesen" 0.0131256562828141 0.0203832042397065 0.0126951885235496 0.0030508733124857 0.00798722044728434 0.0162166545041758 0.00506688285366842 0 0.00617169659939517 0 0 0.0045875768419121 0.00731421884142774 0.0104997900041999 0 0.0125817815802718 0 0 0.00904465799886942 0.00792079207920792 0.00659413122321134 0.0225593593141955 0.0254074262277231 0 0 0.0365541610820032 0.00597371565113501 0.00957304231284702 0.0123239979049204 0.00713317640345246 0 0 0.0165471594043023 0.0207461706026763 0.0183183733284484 0.0115843534000077 0.0223980886964312 0 0 0.0135449353229338 0.0158831003811944 0.0144980065241029 0.00942818083250837 0.024240465416936 0.0077507363199504 0.00811359026369168 0.0220369486171815 0.0250767976929346 0 0 0 0.00418077678832727 0.00502992807202857 0.00559675388274801 0.0132634790105445 0.017082336863683 0.00662251655629139 0 0 0.0122925629993854 0.0114351057747284 0.0181950509461426 0.00393313667649951 0 0 0 0 0.00704572676671599 0.00458106189014614 0 0 0 0.00778907193207929 0.0111950741673664 0 0.0167973124300112 0.0159812486682293 0 0.00878657411475266 0.00662558802093686 0.0275148580233326 0.00163859212164908 0 0.187852222917971 0 0.0123739404813463
"musik" 0.0175008750437522 0 0 0.0137289299061856 0 0 0.0101337657073368 0 0.00617169659939517 0.0138169257340242 0.00614401572868027 0 0 0.0419991600167997 0 0.0754906894816306 0 0 0 0 0.0725354434553248 0.0394788787998421 0 0 0.00698665548801789 0 0.01194743130227 0.00957304231284702 0 0 0 0.0144237703735757 0 0 0.00915918666422422 0.00772290226667182 0.00746602956547708 0.178473366282262 0 0 0.00794155019059721 0.0144980065241029 0.0141422712487626 0 0 0 0.00367282476953025 0 0 0.00891742464776173 0 0.00209038839416364 0.0402394245762286 0.016790261648244 0 0 0 0 0 0.00409752099979512 0 0.0181950509461426 0 0 0.00514376832467466 0.0294305194486683 0.00407680704472257 0 0 0.0101066248926171 0.0106258633513973 0 0.00778907193207929 0 0 0.00559910414333707 0 0 0 0 0.0605326876513317 0.0131087369731926 0 0 0.00714796283059328 0.00618697024067314
"sorge" 0.0131256562828141 0.0254790052996331 0 0 0.00798722044728434 0 0.0202675314146737 0 0 0 0.0184320471860408 0.0091751536838242 0 0.0104997900041999 0.0141332768002261 0.0125817815802718 0 0.018828845791753 0.00678349349915206 0 0 0 0.0108888969547385 0 0.00698665548801789 0 0 0 0.00616199895246018 0.00713317640345246 0.00422940280832346 0 0.00551571980143409 0.00345769510044604 0.00915918666422422 0.0115843534000077 0.0149320591309542 0.0205930807248764 0.0228501789930688 0.00451497844097794 0 0.0217470097861544 0.0235704520812709 0.00808015513897867 0.0232522089598512 0.00405679513184584 0.0257097733867117 0.00626919942323365 0 0 0.00525375643585163 0.0125423303649818 0.0251496403601429 0.016790261648244 0.00331586975263612 0.00569411228789432 0.0132450331125828 0 0 0.0204876049989756 0.0114351057747284 0.00606501698204755 0.015732546705998 0 0.00514376832467466 0.00490508657477804 0.0326144563577806 0.021137180300148 0.00916212378029227 0 0.0106258633513973 0.00436319211134866 0 0 0.015382248884787 0.0111982082866741 0.0266354144470488 0 0.00878657411475266 0.00662558802093686 0 0.0147473290948417 0.0141322781232335 0 0 0.00309348512033657
"vergebens" 0.0131256562828141 0.0152874031797799 0 0.00457630996872855 0.0119808306709265 0 0.0152006485610053 0 0 0.0138169257340242 0.0430081101007619 0 0 0.0419991600167997 0.0282665536004523 0.0125817815802718 0 0.018828845791753 0 0 0 0 0.00362963231824616 0 0.0139733109760358 0.0365541610820032 0.00597371565113501 0.00957304231284702 0 0.0213995292103574 0.0507528336998816 0 0.0220628792057363 0.0207461706026763 0.0183183733284484 0 0.0149320591309542 0.013728720483251 0.0304669053240917 0.00225748922048897 0 0 0.0188563616650167 0 0.0155014726399008 0.0365111561866126 0 0.0313459971161683 0.0209051949409428 0.0178348492955235 0.00525375643585163 0.00209038839416364 0 0.00559675388274801 0 0 0 0.0103702167375298 0 0.00409752099979512 0 0.0121300339640951 0 0 0.015431304974024 0 0 0.0281829070668639 0.0137431856704384 0 0.0212517267027946 0 0 0 0 0.00559910414333707 0.00532708288940976 0 0.0175731482295053 0 0.00550297160466652 0.0180245133381399 0.0141322781232335 0 0 0.0123739404813463
"erkennen" 0.0131256562828141 0.00509580105992662 0 0.0122034932499428 0.00798722044728434 0 0.0202675314146737 0 0.0123433931987903 0.0138169257340242 0.0122880314573605 0.0137627305257363 0 0.0314993700125997 0.00706663840011307 0.0125817815802718 0.028604118993135 0 0.00226116449971735 0.00792079207920792 0.0329706561160567 0.0169195194856466 0.00725926463649232 0.00760861294985924 0.0139733109760358 0 0 0 0.00308099947623009 0.00713317640345246 0.00845880561664693 0.0144237703735757 0.0165471594043023 0.00691539020089209 0 0.00386145113333591 0 0 0.00761672633102293 0.00677246766146692 0.0158831003811944 0.00724900326205147 0.00471409041625418 0 0.038753681599752 0.00811359026369168 0 0 0.0104525974704714 0.0267522739432852 0.00525375643585163 0.00627116518249091 0.0100598561440571 0.00559675388274801 0.0165793487631806 0 0.00662251655629139 0 0 0.0286826469985659 0 0 0 0 0.00514376832467466 0.00981017314955609 0 0.00704572676671599 0.0229053094507307 0.0101066248926171 0 0.0174527684453947 0.0155781438641586 0.0111950741673664 0.015382248884787 0.0111982082866741 0.0159812486682293 0 0.0175731482295053 0.0132511760418737 0.00550297160466652 0.00655436848659632 0 0.0313087038196619 0.0428877769835597 0
"gleichsam" 0 0.00509580105992662 0.0126951885235496 0.00152543665624285 0.00399361022364217 0 0.0101337657073368 0 0.0123433931987903 0.00690846286701209 0 0.0183503073676484 0 0 0 0.0125817815802718 0 0 0.0293951384963256 0.0158415841584158 0.0263765248928454 0 0.0181481615912308 0 0.00698665548801789 0 0 0 0 0 0 0 0.00551571980143409 0 0 0.00386145113333591 0 0 0.0152334526620459 0.0361198275278236 0.0158831003811944 0.0217470097861544 0.00942818083250837 0 0.0077507363199504 0.0324543610547667 0.00734564953906049 0.0125383988464673 0.0104525974704714 0.0267522739432852 0.0105075128717033 0.00627116518249091 0.0352094965042 0.002798376941374 0.00994760925790835 0 0 0.0207404334750596 0 0 0.00571755288736421 0.00606501698204755 0.0471976401179941 0.0345661942620118 0 0.00981017314955609 0 0.00704572676671599 0.0137431856704384 0.0606397493557027 0 0 0 0.00559753708368318 0 0 0.00532708288940976 0 0.00439328705737633 0 0.0165089148139996 0 0 0.0626174076393237 0.00714796283059328 0.00309348512033657
"julius" 0 0 0 0 0.00399361022364217 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00362963231824616 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0338623383073346 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00571755288736421 0 0 0 0 0 0 0 0 0 0 0 0.00389453596603965 0.00559753708368318 0.015382248884787 0 0 0 0 0 0.676865507373982 0 0 0 0 0
"ohr" 0.00875043752187609 0.00509580105992662 0 0.00457630996872855 0.00399361022364217 0 0.0152006485610053 0.0264270613107822 0.0123433931987903 0.00690846286701209 0 0.0045875768419121 0 0.0104997900041999 0.00706663840011307 0.0125817815802718 0.085812356979405 0.018828845791753 0.00678349349915206 0 0.0329706561160567 0 0.00725926463649232 0.00760861294985924 0.0279466219520715 0 0.017921146953405 0 0.0154049973811504 0 0.00845880561664693 0 0.0110314396028682 0.00691539020089209 0 0 0 0.0205930807248764 0.0152334526620459 0.00902995688195589 0 0.0144980065241029 0.0141422712487626 0.0161603102779573 0 0.00811359026369168 0 0 0.0209051949409428 0.0445871232388086 0 0.0104519419708182 0.0201197122881143 0.016790261648244 0.00663173950527223 0.0227764491515773 0.0264900662251656 0.0103702167375298 0.0200080032012805 0.00409752099979512 0.0114351057747284 0 0.00393313667649951 0.0345661942620118 0.0102875366493493 0 0.00815361408944515 0.00704572676671599 0.00916212378029227 0 0.0212517267027946 0.00436319211134866 0.00389453596603965 0 0.0307644977695739 0.00559910414333707 0.021308331557639 0 0.00878657411475266 0.00662558802093686 0.0330178296279991 0.0114701448515436 0 0 0 0.00309348512033657
"schienen" 0.0131256562828141 0.0152874031797799 0.0126951885235496 0.0091526199374571 0.0119808306709265 0 0 0 0.0246867863975807 0.00690846286701209 0.0184320471860408 0.0045875768419121 0 0 0 0.0251635631605435 0 0.0376576915835059 0.0226116449971735 0 0 0.00563983982854887 0.00362963231824616 0.0152172258997185 0.0419199329281073 0.0121847203606677 0.00597371565113501 0 0.00924299842869027 0.0213995292103574 0 0.0144237703735757 0.00551571980143409 0.00345769510044604 0 0.0115843534000077 0.00746602956547708 0.013728720483251 0.00761672633102293 0.00677246766146692 0.00794155019059721 0.0144980065241029 0.00942818083250837 0 0.038753681599752 0.00405679513184584 0.00367282476953025 0.00626919942323365 0.0104525974704714 0 0.00525375643585163 0.00209038839416364 0 0.019588638589618 0.00331586975263612 0 0.00662251655629139 0.0103702167375298 0 0.0122925629993854 0 0.0121300339640951 0.00786627335299902 0 0 0.0392406925982244 0.0122304211341677 0 0.0137431856704384 0 0.0106258633513973 0.00872638422269733 0 0 0 0 0.0106541657788195 0 0.00439328705737633 0.00662558802093686 0.0330178296279991 0.0147473290948417 0 0.0313087038196619 0 0.0123739404813463
"vorbei" 0.00437521876093805 0.00509580105992662 0 0.0137289299061856 0.0319488817891374 0.0243249817562637 0.0152006485610053 0 0.00617169659939517 0.0207253886010363 0.00614401572868027 0.0321130378933847 0.00731421884142774 0.0419991600167997 0.00706663840011307 0 0.028604118993135 0 0.00678349349915206 0.0158415841584158 0.00659413122321134 0 0 0.0228258388495777 0.00698665548801789 0.0121847203606677 0 0.00957304231284702 0.0246479958098407 0.00713317640345246 0.00422940280832346 0 0 0.0103730853013381 0 0.0154458045333436 0.0223980886964312 0 0 0.00225748922048897 0 0 0.00471409041625418 0 0 0.00405679513184584 0.00734564953906049 0 0 0 0.0157612693075549 0.00627116518249091 0.0201197122881143 0.002798376941374 0.00331586975263612 0.00569411228789432 0.00662251655629139 0.0103702167375298 0 0.0122925629993854 0 0.0363901018922853 0.00393313667649951 0 0.00514376832467466 0.0539559523225585 0 0 0.00458106189014614 0.0202132497852342 0.0212517267027946 0.00872638422269733 0 0 0 0 0 0 0.00878657411475266 0 0.0550297160466652 0.00655436848659632 0 0 0 0.00309348512033657
"griff" 0 0 0.0126951885235496 0.0137289299061856 0.0159744408945687 0.0162166545041758 0.0101337657073368 0.0264270613107822 0.0185150897981855 0.0414507772020725 0 0.0091751536838242 0.0146284376828555 0 0 0.0377453447408153 0.085812356979405 0 0.00678349349915206 0.00792079207920792 0.0329706561160567 0.0169195194856466 0.0145185292729846 0.0152172258997185 0.0139733109760358 0 0.00597371565113501 0 0.0184859968573805 0 0.00845880561664693 0 0.00551571980143409 0.00691539020089209 0.00915918666422422 0 0.0149320591309542 0.00686436024162548 0 0.00451497844097794 0 0 0 0.00808015513897867 0 0.0162271805273834 0.0110184743085907 0 0.0104525974704714 0 0.0105075128717033 0.00627116518249091 0.0100598561440571 0.002798376941374 0.0165793487631806 0.0341646737273659 0 0.0207404334750596 0 0.00819504199959025 0.00571755288736421 0.00606501698204755 0.00393313667649951 0.0691323885240235 0 0 0 0.00704572676671599 0.00458106189014614 0.0101066248926171 0 0 0 0.00559753708368318 0 0 0 0 0.013179861172129 0.0397535281256211 0.0385208012326656 0.00327718424329816 0 0 0.0142959256611866 0.0123739404813463
"obwohl" 0.00437521876093805 0.00509580105992662 0 0 0 0 0 0.0528541226215645 0.0246867863975807 0 0.00614401572868027 0.0504633452610331 0.00731421884142774 0 0.00706663840011307 0.0125817815802718 0 0 0 0 0.0329706561160567 0 0.00725926463649232 0 0.00698665548801789 0.0243694407213354 0 0 0.0308099947623009 0 0 0 0.0275785990071704 0 0 0.00386145113333591 0.0522622069583396 0 0 0 0.0317662007623888 0.0362450163102573 0.00471409041625418 0 0 0.0202839756592292 0 0 0 0 0.0157612693075549 0.0292654375182909 0.0150897842160857 0.025185392472366 0 0.0227764491515773 0 0 0 0.00409752099979512 0.0228702115494568 0 0 0 0 0 0.0163072281788903 0 0 0.0202132497852342 0.0106258633513973 0 0.00389453596603965 0 0 0.0335946248600224 0 0.0286944045911047 0 0.00662558802093686 0.00550297160466652 0 0.0282645562464669 0 0.0571837026447462 0.00928045536100971
"verschwunden" 0.00875043752187609 0 0 0.00457630996872855 0.0159744408945687 0 0.0202675314146737 0.0132135306553911 0.0246867863975807 0.0276338514680484 0.0122880314573605 0.0183503073676484 0.0292568753657109 0.0104997900041999 0 0.0251635631605435 0 0 0.0226116449971735 0.0237623762376238 0.00659413122321134 0.0112796796570977 0.00362963231824616 0.00760861294985924 0.0139733109760358 0.0121847203606677 0.00597371565113501 0.0382921692513881 0.0154049973811504 0 0.0126882084249704 0 0 0.0207461706026763 0 0.00386145113333591 0 0 0 0.00225748922048897 0.00794155019059721 0 0.00471409041625418 0.00808015513897867 0.0155014726399008 0 0 0.00626919942323365 0 0.0267522739432852 0.0105075128717033 0 0 0.00559675388274801 0.00331586975263612 0.0227764491515773 0.0198675496688742 0.0103702167375298 0.0200080032012805 0.00819504199959025 0.00571755288736421 0 0.00786627335299902 0 0.0205750732986986 0.00490508657477804 0.0244608422683354 0.00704572676671599 0.00458106189014614 0 0.0106258633513973 0.00436319211134866 0.00778907193207929 0.0167926112510495 0.0461467466543609 0.00559910414333707 0 0.0573888091822095 0.013179861172129 0 0.00550297160466652 0.00655436848659632 0 0 0 0.0123739404813463
"walde" 0.0131256562828141 0 0 0.0030508733124857 0 0 0.0101337657073368 0 0.0678886625933469 0.075993091537133 0 0 0.00731421884142774 0.0209995800083998 0.0141332768002261 0.0125817815802718 0 0.018828845791753 0.0452232899943471 0 0 0.0225593593141955 0.00362963231824616 0 0 0 0 0 0 0 0 0 0 0.00691539020089209 0 0 0.0597282365238166 0.00686436024162548 0.00761672633102293 0.00902995688195589 0.0158831003811944 0.0289960130482059 0 0.00808015513897867 0 0.0162271805273834 0 0 0.0209051949409428 0.107009095773141 0 0 0.00502992807202857 0 0 0 0.00662251655629139 0 0 0.0122925629993854 0 0.0363901018922853 0 0 0 0.00490508657477804 0.0163072281788903 0 0.00916212378029227 0.0151599373389257 0.0212517267027946 0 0 0 0.015382248884787 0 0.00532708288940976 0 0 0.0861326442721792 0 0.00327718424329816 0 0 0.00714796283059328 0
"allerdings" 0 0.0662454137790461 0 0.00762718328121425 0 0 0.0101337657073368 0.0132135306553911 0.0246867863975807 0 0.00614401572868027 0.0091751536838242 0 0.0104997900041999 0 0 0 0 0.00452232899943471 0.0158415841584158 0.00659413122321134 0.0112796796570977 0.0254074262277231 0.0228258388495777 0.0279466219520715 0.0121847203606677 0.00597371565113501 0.0287191269385411 0 0 0.00845880561664693 0 0 0.00691539020089209 0.0274775599926727 0.00386145113333591 0 0.00686436024162548 0.00761672633102293 0 0 0 0.00942818083250837 0.00808015513897867 0.0310029452798016 0.0243407707910751 0.00734564953906049 0.00626919942323365 0.0209051949409428 0 0.0157612693075549 0.0271750491241273 0.00502992807202857 0.002798376941374 0.00663173950527223 0.00569411228789432 0 0 0 0.0122925629993854 0 0.0121300339640951 0 0 0.0102875366493493 0.0147152597243341 0 0.014091453533432 0.00458106189014614 0.00505331244630856 0 0 0.00778907193207929 0.0111950741673664 0 0.0111982082866741 0.00532708288940976 0 0.00878657411475266 0 0.011005943209333 0.00491577636494724 0.0141322781232335 0.0313087038196619 0.0142959256611866 0.0185609107220194
"anfangs" 0.00875043752187609 0.0305748063595597 0 0.0289832964686141 0.00798722044728434 0 0.0152006485610053 0 0.0123433931987903 0 0.0122880314573605 0.0045875768419121 0.00731421884142774 0 0.00706663840011307 0.0125817815802718 0 0 0.0158281514980215 0 0.019782393669634 0 0.00725926463649232 0 0.00698665548801789 0.0121847203606677 0.00597371565113501 0.00957304231284702 0.00616199895246018 0 0.00422940280832346 0 0.00551571980143409 0.00691539020089209 0.00915918666422422 0 0.0373301478273854 0.013728720483251 0 0.00677246766146692 0 0.00724900326205147 0 0 0 0.0121703853955375 0.00734564953906049 0.018807598269701 0.0209051949409428 0.00891742464776173 0.0105075128717033 0.00209038839416364 0.0100598561440571 0 0.00331586975263612 0.00569411228789432 0.00662251655629139 0.0103702167375298 0.0600240096038415 0.00409752099979512 0.00571755288736421 0.00606501698204755 0.00393313667649951 0 0.00514376832467466 0.0147152597243341 0.00407680704472257 0 0 0.0151599373389257 0 0 0.0116836078981189 0.0111950741673664 0.015382248884787 0.00559910414333707 0.0372895802258683 0 0.013179861172129 0 0 0.00163859212164908 0.0141322781232335 0 0 0.043308791684712
"bisher" 0.00875043752187609 0.00509580105992662 0.0380855655706487 0.00152543665624285 0.00399361022364217 0 0 0 0.0185150897981855 0 0.0245760629147211 0.0367006147352968 0.0146284376828555 0 0.00706663840011307 0.0377453447408153 0 0 0.00452232899943471 0.0158415841584158 0 0 0.00725926463649232 0.0152172258997185 0.0139733109760358 0 0 0.0382921692513881 0.00924299842869027 0 0.00845880561664693 0 0.00551571980143409 0 0.0183183733284484 0.00386145113333591 0.0149320591309542 0.0274574409665019 0 0 0.0158831003811944 0 0.0141422712487626 0 0.0077507363199504 0.00811359026369168 0.0220369486171815 0.00626919942323365 0.0418103898818857 0 0.0262687821792582 0.0125423303649818 0.0150897842160857 0 0.0165793487631806 0.00569411228789432 0 0 0.0600240096038415 0.00819504199959025 0.0171526586620926 0 0.00393313667649951 0 0 0.0147152597243341 0.0163072281788903 0.00704572676671599 0 0.0353731871241599 0.0106258633513973 0.00436319211134866 0.0155781438641586 0.00559753708368318 0 0.00559910414333707 0.00532708288940976 0 0.00439328705737633 0 0.00550297160466652 0.00327718424329816 0 0 0 0.0247478809626926
"eduard" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.153168677005552 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.137931034482759 0 0 0 0 0 0 0.00502992807202857 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.350508236943568 0 0 0 0 0 0 0 0 0 0 0 0 0.00309348512033657
"richtete" 0.00875043752187609 0 0.0126951885235496 0.0137289299061856 0.00399361022364217 0 0.0202675314146737 0.0264270613107822 0.0185150897981855 0 0 0 0 0.0104997900041999 0.00706663840011307 0.0125817815802718 0.05720823798627 0 0 0 0.0131882624464227 0 0.00725926463649232 0.00760861294985924 0.00698665548801789 0 0.00597371565113501 0 0.00616199895246018 0 0.00422940280832346 0 0.0110314396028682 0.0138307804017842 0 0.0115843534000077 0.00746602956547708 0.0343218012081274 0.00761672633102293 0.0203174029844008 0.00794155019059721 0 0 0 0.0077507363199504 0.00405679513184584 0.014691299078121 0 0 0.0178348492955235 0.0157612693075549 0.0209038839416364 0.00502992807202857 0.033580523296488 0.00994760925790835 0.00569411228789432 0 0.0311106502125894 0 0.0122925629993854 0 0.00606501698204755 0.0117994100294985 0 0 0 0.00407680704472257 0.00704572676671599 0.0183242475605845 0.0101066248926171 0 0.00436319211134866 0.00389453596603965 0.00559753708368318 0 0.0167973124300112 0.00532708288940976 0 0.0175731482295053 0.00662558802093686 0.0275148580233326 0.00327718424329816 0 0 0.00714796283059328 0.00928045536100971
"sali" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.548326060933699 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"schreiben" 0.00437521876093805 0.0152874031797799 0.0253903770470991 0.0030508733124857 0 0.00810832725208789 0 0.0132135306553911 0 0 0 0 0 0 0 0 0 0 0.00226116449971735 0.00792079207920792 0.019782393669634 0.0169195194856466 0.00362963231824616 0.00760861294985924 0.0209599664640537 0.0365541610820032 0.02389486260454 0 0.0184859968573805 0.00713317640345246 0 0 0.0220628792057363 0.00345769510044604 0.0183183733284484 0 0.0149320591309542 0.00686436024162548 0.0228501789930688 0.00677246766146692 0 0 0.00471409041625418 0.0161603102779573 0.0077507363199504 0.0243407707910751 0.0220369486171815 0 0.0104525974704714 0 0.00525375643585163 0.0209038839416364 0.0150897842160857 0.00559675388274801 0 0.00569411228789432 0 0.0103702167375298 0 0.00409752099979512 0 0.00606501698204755 0.00786627335299902 0 0.00514376832467466 0.00981017314955609 0 0.00704572676671599 0.00458106189014614 0.00505331244630856 0 0.00872638422269733 0.00389453596603965 0.00559753708368318 0.015382248884787 0.00559910414333707 0.0106541657788195 0 0.0219664352868816 0 0.011005943209333 0.019663105459789 0 0.344395742016281 0.00714796283059328 0.0154674256016829
