Text Topic1 Topic2 Topic3 Topic4 Topic5 Topic6 Topic7 Topic8 Topic9 Topic10 Topic11 Topic12 Topic13 Topic14 Topic15 Topic16 Topic17 Topic18 Topic19 Topic20 Topic21 Topic22 Topic23 Topic24 Topic25 Topic26 Topic27 Topic28 Topic29 Topic30 Topic31 Topic32 Topic33 Topic34 Topic35 Topic36 Topic37 Topic38 Topic39 Topic40 Topic41 Topic42 Topic43 Topic44 Topic45 Topic46 Topic47 Topic48 Topic49 Topic50 Topic51 Topic52 Topic53 Topic54 Topic55 Topic56 Topic57 Topic58 Topic59 Topic60 Topic61 Topic62 Topic63 Topic64 Topic65 Topic66 Topic67 Topic68 Topic69 Topic70 Topic71 Topic72 Topic73 Topic74 Topic75 Topic76 Topic77 Topic78 Topic79 Topic80 Topic81 Topic82 Topic83 Topic84 Topic85 Topic86 Topic87 Topic88 Topic89 Topic90 Topic91 Topic92 Topic93 Topic94 Topic95 Topic96 Topic97 Topic98 Topic99 Topic100
Hippel_Lebenslaeufe_1779 0.001034605 0.012283697 0.019990839 0.010608109 0.052546247 0.000109956 0.010455835 8.18E-05 0.000794013 0.000304648 7.25E-05 0.133077768 0.002003311 0.004677021 0.000681673 0.009022363 0.000774885 0.00358599 0.007463826 0.000494041 0.000927543 0.000349222 0.000725262 0.001156154 0.008950811 0.001218319 0.000460735 0.009858707 0.000511017 0.003563537 0.007705144 0.007470182 0.001979622 0.000552285 0.061686218 0.000795474 0.009529483 0.018549602 0.000154403 0.000362556 0.000214467 0.00627933 0.001904125 0.004130137 0.000619771 0.011483188 0.005771307 0.001338739 0.000304855 0.001735133 0.007663081 0.003918192 0.007823773 0.000358626 0.000920426 0.00810406 0.004988168 0.005697145 0.030578227 0.00088825 0.000239962 4.91E-05 0.027440435 0.005283894 0.000631257 0.000148831 0.001500406 7.63E-05 0.037689909 0.00169465 0.000246947 0.000611188 0.000184125 0.000200349 0.068611627 0.002532122 0.000529273 0.000547442 0.007416057 0.00166395 0.00071544 6.50E-05 0.000930741 0.000837052 0.008750778 0.020697367 0.002723875 0.228978571 0.019225648 0.000531108 0.000780637 4.18E-05 0.010895382 0.000406942 0.000102805 0.009861997 0.001506321 0.016545057 0.001132099 0.006683076
Hoelderlin_Fragment-von-Hyperion_1794 0.000175995 0.003459014 0.003435332 0.000770457 0.057273638 3.71E-05 0.000401431 3.48E-05 0.000378184 4.28E-05 3.10E-05 0.075093003 0.000131961 0.001084964 4.76E-05 0.003161693 5.55E-05 0.000355168 0.000156285 6.21E-05 4.25E-05 0.000121891 6.87E-05 0.000154972 0.027367154 0.000161339 4.49E-05 0.08758759 0.000167308 3.15E-05 0.001971328 0.003991833 0.002728032 0.000131831 0.004000904 6.64E-05 0.001351625 0.004338744 7.39E-05 8.59E-05 4.48E-05 0.003842791 0.000117252 0.003151072 8.40E-05 0.00028064 0.004633758 0.000160982 5.14E-05 5.72E-05 0.00179345 0.000521303 0.015549918 0.000124312 0.00029939 0.000459931 0.000180952 0.007044699 0.002622997 0.000303588 5.33E-05 4.69E-05 0.087021433 0.00778055 0.000155681 7.18E-05 0.00061087 4.47E-05 0.003860902 2.83E-05 9.89E-05 0.000420655 7.48E-05 9.08E-05 0.097562343 0.000284957 7.36E-05 0.000890115 0.003864518 8.13E-05 0.000711478 4.75E-05 0.0001233 0.000132492 0.000128851 0.06139498 7.58E-05 0.000251384 0.020110631 0.193093951 0.001336486 4.00E-05 0.000523702 0.0011863 3.21E-05 0.006449596 0.001818361 0.173458872 0.013758361 0.000208816
Hoelderlin_Hyperion_1797 0.000339956 0.021895674 0.006740601 0.000786734 0.041805723 3.75E-05 0.001297416 3.51E-05 0.002052709 9.29E-05 3.13E-05 0.092855107 0.000738662 0.000717037 4.81E-05 0.002000255 0.000217473 0.001914778 0.000157793 6.27E-05 4.29E-05 0.000123067 0.000303979 0.001770282 0.022777325 0.000817075 4.53E-05 0.104465895 0.000168922 3.18E-05 0.003362493 0.002363201 0.003091297 0.000133103 0.007298443 6.70E-05 0.005023507 0.006224301 7.46E-05 0.001017748 0.000205827 0.00423507 0.000118384 0.002565046 8.48E-05 0.001903067 0.008759894 0.000315281 5.19E-05 5.77E-05 0.00595359 0.001701351 0.030282547 0.000125511 0.000915011 0.00329485 0.000500384 0.008613495 0.009970074 0.000363568 5.39E-05 4.74E-05 0.048767947 0.001478589 0.000157184 7.24E-05 0.000693903 4.52E-05 0.004335005 2.86E-05 9.98E-05 0.000393591 7.55E-05 0.000561427 0.04902171 0.000726059 7.43E-05 0.000880616 0.00328623 8.21E-05 0.001468909 4.79E-05 0.000124489 0.000843416 0.000747832 0.050801409 7.65E-05 0.000253809 0.044510332 0.213376207 0.002508862 4.04E-05 0.000302873 0.002812874 3.24E-05 0.009544473 0.004787745 0.129587006 0.00913483 0.005069248
Hoelderlin_HyperionsJugend_1797 0.000178366 0.016118509 0.005343655 0.000402991 0.0531121 3.76E-05 0.001115837 3.53E-05 0.001054548 4.33E-05 3.14E-05 0.095076164 0.000912126 0.001154713 4.82E-05 0.001243968 5.63E-05 0.000554123 0.000158391 6.29E-05 4.31E-05 0.000123533 6.96E-05 0.00015706 0.012661987 0.000163513 4.55E-05 0.052416212 0.000169562 3.19E-05 0.005337047 0.003826528 0.000268691 0.000133607 0.006594422 6.73E-05 0.00165813 0.007074293 7.48E-05 8.70E-05 4.54E-05 0.005660191 0.000118832 0.010153621 8.51E-05 0.000284421 0.009881689 0.000163151 5.20E-05 5.80E-05 0.002476305 0.002050687 0.011526366 0.000125987 0.000303424 0.002900391 0.000825772 0.002961064 0.001875759 0.006154674 5.41E-05 4.76E-05 0.068200641 0.002168991 0.000157779 7.27E-05 0.000903783 4.53E-05 0.002740557 2.87E-05 0.000100221 7.07E-05 7.58E-05 9.21E-05 0.088448502 0.000516996 7.46E-05 0.000169363 0.000929583 8.24E-05 0.001256944 4.81E-05 0.000981469 0.003747195 0.000130588 0.076731296 7.68E-05 0.00139577 0.020817796 0.199007831 0.000177968 4.05E-05 0.000152912 0.000145936 3.25E-05 0.017014197 0.000822658 0.179089563 0.00649407 0.001408207
Hoffmann_Elixiere_1816 0.0006294 0.004971172 0.015208467 0.009366241 0.065487548 3.47E-05 0.003650886 3.26E-05 0.004081323 0.00022514 7.40E-05 0.05891729 0.00029244 0.001274338 9.33E-05 0.003852282 0.00108575 0.011240974 0.001075887 0.000145317 3.98E-05 0.000518318 0.001903518 0.000978561 0.059640181 0.000471438 0.000257742 0.015761629 0.013171428 0.000517608 0.002887941 0.007018854 0.003066894 0.000177508 0.003418251 0.000298592 0.004816516 0.00803763 0.000194325 0.000463251 4.19E-05 0.02091729 0.000556898 0.020099086 0.000249544 0.002546946 0.012914516 0.001092945 0.000208528 0.000491743 0.003627951 0.001440689 0.011230361 0.1906461 0.000647239 0.002841616 0.007538366 0.014215953 0.016650292 0.002130741 0.000138698 4.39E-05 0.092943287 0.002942462 0.000661728 0.00011947 0.062670658 4.19E-05 0.001919675 0.000481047 0.000139358 0.000444125 0.001024268 8.50E-05 0.071799077 0.010793763 6.89E-05 0.000531771 0.002052856 7.60E-05 0.003834004 4.44E-05 0.00081635 0.000417749 0.001328828 0.027640259 0.000292633 0.000673287 0.009411256 0.000156847 0.000164315 3.74E-05 0.008347878 0.000766159 3.00E-05 0.011164646 0.001132285 0.066936953 0.000579463 0.001779504
Hoffmann_Kater-Murr_1820 0.000364903 0.005794203 0.008415255 0.009919124 0.063271095 0.000618047 0.014124906 8.91E-05 0.001900559 3.97E-05 0.000132606 0.087952748 0.000524689 0.003710311 4.42E-05 0.002691696 0.002043646 0.002826294 0.000566033 5.77E-05 0.000558825 0.000365252 0.000276232 0.000529815 0.022961542 0.000796007 0.00092091 0.017618804 0.026619715 0.002957787 0.013956796 0.006139431 0.002193224 0.000503069 0.001600541 0.000152192 0.006289084 0.014189066 0.000305274 0.000362956 0.000130605 0.026379945 0.000645159 0.012606959 0.000863539 0.006404398 0.013844369 0.002001134 0.002200903 0.000721076 0.002408712 0.004275029 0.007438077 0.255001206 0.000404654 0.005382563 0.002774733 0.009276733 0.034940751 0.003056743 4.95E-05 0.000193364 0.075260792 0.004828592 0.000883305 0.000283705 0.010459146 0.000112616 0.002718929 5.97E-05 0.000620416 0.000987318 0.000241961 8.43E-05 0.058462878 0.007549371 0.000210385 0.000699098 0.002864763 0.000146534 0.00380372 0.000178775 0.000292379 0.000730174 0.001623202 0.02589024 0.00012758 0.000699632 0.011785744 0.000606757 0.000537637 3.71E-05 0.000634458 0.000297953 0.000469752 0.01042466 0.001609878 0.055764002 0.001028384 0.001600546
Huber_Ellen-Percy_1822 0.000712836 0.001410649 0.019174563 0.004381193 0.165854301 3.59E-05 0.002538335 9.69E-05 0.009995165 0.000128864 2.99E-05 0.072692944 0.000382446 0.004420378 4.60E-05 0.017968701 5.36E-05 0.00585388 0.000238512 0.000467458 0.000306812 0.001196198 6.64E-05 0.000948977 0.011746657 0.001616997 7.11E-05 0.006275782 0.000221646 3.04E-05 0.002414994 0.024529271 0.002296574 0.000127388 0.006247152 0.00019049 0.021471214 0.011643487 0.000151091 0.000136145 4.33E-05 0.039633133 0.000363517 0.016417723 8.12E-05 0.00471053 0.013966297 0.000728862 4.96E-05 5.53E-05 0.002191696 0.000929204 0.011386503 0.00029011 0.000582314 0.00394608 0.001719174 0.009345682 0.007418761 0.002475228 5.15E-05 4.54E-05 0.103250162 0.004643186 0.000523753 6.93E-05 0.001617066 4.32E-05 0.002379208 2.73E-05 9.56E-05 0.000126455 0.057286886 0.000502807 0.128002372 0.002112095 0.001416093 0.000417715 0.005845738 0.002461466 0.000562137 4.59E-05 0.000343356 0.001103824 0.000546916 0.018558803 0.000408795 0.00033377 0.00259743 0.000124764 0.000637419 6.78E-05 0.000783992 0.000432057 3.10E-05 0.031075432 0.001088986 0.112873408 0.002228836 0.000732464
Huber_Klosterberuf_1830 0.00062746 0.002674699 0.049289801 0.002908939 0.111259369 3.41E-05 0.002391025 3.20E-05 0.003560646 3.93E-05 2.85E-05 0.059185181 0.000278816 0.003826762 4.37E-05 0.004181291 0.000289987 0.002638675 0.005222562 5.71E-05 0.001760894 0.000213244 0.001282498 0.00170684 0.033087807 0.000911227 4.12E-05 0.01625839 0.005104151 2.89E-05 0.002882166 0.014589738 0.010245378 0.00012116 0.008177822 0.000440649 0.017312152 0.003918329 0.000118876 0.000415001 0.00173911 0.025872973 0.000409587 0.00749901 0.00018224 0.002177028 0.014208358 0.001522335 0.001265108 0.000156557 0.018111669 0.001105764 0.019648473 0.000359838 0.000380181 0.006517451 0.000428563 0.02310958 0.003581675 0.000708195 0.000100769 0.000156569 0.089373035 0.001738744 0.000456231 6.59E-05 0.01585284 4.11E-05 0.005254503 2.60E-05 0.000199114 0.000165191 0.000116561 8.35E-05 0.095451734 0.001814911 0.03204411 0.000153585 0.002646595 0.000820039 0.000856748 4.36E-05 0.000320302 0.000791498 0.008524362 0.050923457 6.96E-05 0.000427611 0.002717441 6.56E-05 0.000268528 8.52E-05 0.001220769 0.000357168 7.60E-05 0.02118391 0.001651442 0.135949415 0.006002104 0.025733939
Huber_Luise_1796 0.00298185 0.005391605 0.060674419 0.00184142 0.17097547 3.83E-05 0.004875536 3.59E-05 0.001614397 4.41E-05 3.20E-05 0.080749922 0.000837451 0.030699031 4.91E-05 0.031279193 5.73E-05 0.00520727 0.000797989 6.41E-05 4.38E-05 0.000125729 7.09E-05 0.000159852 0.018337943 0.003352816 4.63E-05 0.003735639 0.000912342 0.000168859 0.000921723 0.047385689 0.001726974 0.000861618 0.001287358 0.00021184 0.021045652 0.016885064 7.62E-05 0.000213557 4.62E-05 0.015014164 0.000603356 0.00326002 8.67E-05 0.007854386 0.002075748 0.001057531 0.000246142 5.90E-05 0.00299062 0.001223869 0.002062961 0.000262604 0.000687931 0.014492614 0.000936182 0.003311281 0.007627881 0.001004567 5.50E-05 4.84E-05 0.059756663 0.002105059 0.000160584 7.40E-05 0.000677207 4.61E-05 0.001552478 2.92E-05 0.000301253 0.000282289 0.000147665 0.001904237 0.162023072 0.000503255 0.000696441 0.000623655 0.010380742 8.38E-05 0.000761009 4.90E-05 0.000127182 0.000136664 0.000132909 0.012965345 0.00014826 0.000326779 0.001960786 7.36E-05 0.000309911 0.000176215 0.002120531 0.000148531 3.31E-05 0.057094821 0.000378667 0.096751661 0.000745068 0.00338897
Huber_Seldorf_1795 0.001453966 0.002944616 0.03111349 0.000998648 0.093055379 3.47E-05 0.000980631 8.34E-05 0.002569578 4.00E-05 2.90E-05 0.047601274 0.000978983 0.00422589 4.45E-05 0.002100109 9.98E-05 0.002685585 0.000597565 0.000412676 0.000624183 0.000256092 0.000116554 0.000226924 0.049133276 0.004139701 6.67E-05 0.009003255 0.000156351 2.94E-05 0.00186562 0.016297168 0.005567828 0.000494744 0.002897321 0.001389411 0.011436378 0.008683426 6.90E-05 8.03E-05 0.000649833 0.008445318 0.000770054 0.00677479 0.000179527 0.002110755 0.007020942 0.000179566 4.80E-05 0.000106314 0.01680358 0.000590293 0.017323501 0.000116171 0.000621216 0.004857458 0.0005557 0.018268825 0.004274833 0.000492153 4.98E-05 4.39E-05 0.135384154 0.006536481 0.000444109 6.71E-05 0.004465762 4.18E-05 0.004401473 2.64E-05 9.24E-05 0.000120247 6.99E-05 0.12895962 0.096571524 0.000661175 0.00095937 0.000210422 0.003333931 0.00034264 0.000678928 4.44E-05 0.000486317 0.000756989 0.000301337 0.02087508 0.000865631 0.000615351 0.00519552 0.00019021 0.000538363 0.003929897 0.000939645 0.000874381 3.00E-05 0.028746737 0.000632938 0.141597115 0.001025485 0.0141213
Jacobi_Eduard-Allwill_1792 0.002253402 0.0154684 0.009601658 0.006557763 0.072162675 0.001356156 0.012171714 0.000225382 0.001654244 4.21E-05 3.05E-05 0.130627458 0.012950992 0.009040853 0.000545653 0.002265209 5.47E-05 0.00628607 0.000792111 6.12E-05 0.004607726 0.000120083 0.000180682 0.000359246 0.019698616 0.005567307 4.42E-05 0.026410627 0.001752737 3.10E-05 0.004373283 0.003975078 0.002330504 0.001535874 0.015944008 6.54E-05 0.011064159 0.055365658 0.000374968 0.000291186 0.001525051 0.005451755 0.000756288 0.004777345 0.000397406 0.005388916 0.011038134 0.000927076 5.06E-05 0.000442149 0.005579309 0.001950694 0.01379037 0.000852865 0.007077203 0.01741294 0.000709909 0.009829229 0.046193945 0.007794808 0.001193795 4.63E-05 0.037315487 0.004265502 0.000370957 7.07E-05 0.00111564 4.41E-05 0.002142286 0.000232361 0.00066037 0.001580606 0.001647405 0.000522691 0.061513483 0.000860462 0.002065185 0.002610104 0.018037408 8.01E-05 0.009856809 0.001590013 0.000121471 0.001002825 0.00012694 0.089364526 7.47E-05 0.002857156 0.02714995 0.007287618 0.002120874 3.94E-05 0.005211364 0.016778025 3.16E-05 0.029914856 0.004835469 0.083464579 0.000285073 0.001325363
Jacobi_Woldemar_1779 0.007832358 0.006140989 0.014206433 0.001617441 0.10962271 3.97E-05 0.002588762 3.72E-05 0.002192552 4.57E-05 3.31E-05 0.097864894 0.01134576 0.071355188 5.09E-05 0.002557403 5.94E-05 0.005969534 0.000167111 6.64E-05 4.54E-05 0.001803297 7.34E-05 0.00025713 0.010897759 0.003061257 4.80E-05 0.026569116 0.000379728 0.002359191 0.002309641 0.004953159 0.000648385 0.001063075 0.006459221 7.10E-05 0.005392231 0.027068502 0.000275352 0.000384745 4.79E-05 0.020005388 0.000226444 0.00640013 0.00080149 0.001417481 0.003309361 0.000172133 0.000168652 6.12E-05 0.000704371 0.00277137 0.017382002 0.000132923 0.016450933 0.025839724 0.000600519 0.009021011 0.019617918 0.001061596 5.70E-05 5.02E-05 0.102901043 0.005863454 0.000373459 0.000440647 0.001381984 4.78E-05 0.002813325 0.000395929 0.00020622 7.46E-05 8.00E-05 0.000919464 0.11378813 0.001339398 0.001060166 0.000178687 0.009498361 0.003333959 0.002902402 5.08E-05 0.000622845 0.000428089 0.000243172 0.033111688 0.004290033 0.000913397 0.027479171 0.005205617 0.000915506 0.001341635 0.000450958 0.001413315 3.43E-05 0.020686646 0.001162984 0.099231383 0.000190058 0.000416365
Klingemann_Nachtwachen_1804 0.000648749 0.01999348 0.005933174 0.005907446 0.057471807 3.66E-05 0.008554794 3.43E-05 0.004465007 0.00037578 3.06E-05 0.091383238 0.000252488 0.001652412 0.000183631 0.00385754 0.000663832 0.001148741 0.00281348 6.13E-05 0.000371328 0.000420832 6.77E-05 0.000152843 0.025034803 0.000472402 0.176244416 0.061712426 0.000237611 3.10E-05 0.012440801 0.003497435 0.005545086 0.001193763 0.005887973 0.001534679 0.012725262 0.029681054 0.000551245 0.001246752 0.000620941 0.012240393 0.000193065 0.014954456 0.000995417 0.001738121 0.009301166 0.016825416 0.000493636 0.002856888 0.008377182 0.015129975 0.005734356 0.000768609 0.00049785 0.004668022 0.000802166 0.010474778 0.031277617 0.001082197 5.26E-05 0.000782885 0.07102748 0.012190198 0.000438086 0.000350097 0.00640889 4.41E-05 0.023882358 0.000224534 0.000398149 0.000866651 0.000219825 0.001222477 0.049494819 0.007242779 0.000536631 0.000164816 0.003029234 8.02E-05 0.009634665 4.68E-05 0.000121606 0.00041308 0.000764066 0.044799129 7.47E-05 0.002731221 0.011624883 0.000365837 0.00042901 0.001308056 0.009522417 0.001563488 3.17E-05 0.009996841 0.008616346 0.033744267 0.000175303 0.001829668
Klinger_Faust_1791 0.001623 0.012587294 0.011335493 0.003368649 0.07686347 3.47E-05 0.005334827 3.25E-05 0.000498347 0.000335811 2.89E-05 0.074230971 0.000193798 0.006865435 0.001652736 0.011215392 5.18E-05 0.002952998 0.001208208 5.80E-05 3.97E-05 0.000286428 0.184783899 0.002022384 0.06462148 0.000381368 4.19E-05 0.016507711 0.005693705 2.94E-05 0.002853773 0.00307869 0.002791061 0.000160236 0.008114497 6.20E-05 0.009015107 0.012942812 6.89E-05 0.00014771 4.18E-05 0.00703284 0.000184509 0.007314636 0.002723931 0.00660661 0.008597469 0.002206864 4.79E-05 5.34E-05 0.028526417 0.002147843 0.00522652 0.000621554 0.003326169 0.001904405 0.003061682 0.019217108 0.029582346 0.000665612 4.98E-05 4.38E-05 0.05609498 0.002200444 0.001882395 0.000249825 0.019964382 4.18E-05 0.001206732 2.64E-05 0.001114666 0.001369561 6.99E-05 0.000219857 0.066236588 0.000720795 0.000109799 0.000810674 0.001616616 0.000280312 0.000659093 0.000402866 0.000115107 0.002650238 0.000511577 0.067777364 0.000950329 0.000417461 0.01976447 0.000236177 0.000252232 3.73E-05 0.003305943 0.002174284 0.000504703 0.042207187 0.001660744 0.042673821 0.001895236 0.004289863
Klinger_Geschichte-eines-Teutschen_1798 0.000182315 0.006218164 0.010013345 0.000702096 0.123989124 3.85E-05 0.003555612 3.61E-05 0.001059569 4.43E-05 3.21E-05 0.133653957 0.000136701 0.006457116 0.000112686 0.004535001 5.75E-05 0.00110782 0.000556473 6.43E-05 4.40E-05 0.000257452 0.003752366 0.000810963 0.031134489 0.000663404 0.000137962 0.017540003 0.004781525 3.26E-05 0.005797585 0.005487259 0.002809863 0.001000525 0.001474142 6.88E-05 0.014936289 0.014113681 0.000143504 8.90E-05 4.64E-05 0.015448014 0.000726237 0.002552678 8.70E-05 0.000621144 0.009255614 0.000315243 5.32E-05 9.89E-05 0.020177408 0.000899125 0.009679542 0.000128776 0.000677124 0.003839132 0.000940015 0.007121788 0.004088644 0.002450949 0.000283513 4.86E-05 0.074820367 0.001785373 0.000667165 0.000114754 0.001127355 4.63E-05 0.003467633 2.93E-05 0.000133076 0.096659307 7.75E-05 0.00019255 0.078760309 0.001510607 7.62E-05 0.000249199 0.006770385 0.000402686 0.001071532 4.92E-05 0.000238205 0.000167742 0.000810839 0.070300201 0.001207443 0.000415777 0.013114041 0.00014541 0.000734284 4.14E-05 0.00127082 0.000490034 3.33E-05 0.041510397 0.001386482 0.1182301 0.00035458 0.004370872
Knigge_Benjamin-Noldmann_1790 0.000300464 0.004725933 0.014472146 0.004348026 0.120687613 0.000184677 0.030314785 3.25E-05 0.000979504 0.000273195 2.90E-05 0.099943303 0.000123308 0.003530962 0.00038417 0.029039629 0.001282703 0.003352638 0.012037046 0.000160099 0.000515497 0.000558441 0.001029433 0.000254667 0.006536427 0.000464643 9.66E-05 0.003632588 0.005834601 2.94E-05 0.005303534 0.005402326 0.002021952 0.004408038 0.003040602 0.001533082 0.104938224 0.056949307 6.90E-05 0.000182804 0.000302491 0.014759277 0.000726847 0.001420895 0.001266078 0.002304392 0.004033022 0.002599984 0.001761472 0.000422983 0.158686019 0.004623875 0.003774853 0.00011616 0.001265632 0.003386434 0.000878854 0.012240735 0.017615043 0.00284216 0.000107163 4.39E-05 0.009688019 0.00154845 0.000866351 0.000326574 0.001535265 0.000648722 0.00145809 0.000584005 0.000366625 0.000265846 6.99E-05 8.49E-05 0.085925269 0.001324521 6.88E-05 0.000552344 0.001713826 0.000402016 0.002419931 0.000180743 0.000258495 0.000406293 0.004189661 0.03688961 0.001316915 0.001420747 0.003008335 0.000135393 0.000347846 3.74E-05 0.012138111 0.000561331 3.00E-05 0.02900945 0.000445414 0.019607123 0.005623435 0.010363215
Knigge_Braunschweig_1792 0.007766631 0.004460357 0.031021936 0.018736322 0.101025803 0.000342628 0.040351043 0.001258198 0.002186435 4.27E-05 3.10E-05 0.093841282 0.000334319 0.01623105 0.000543738 0.016314872 0.002263779 0.03615548 0.00425731 6.20E-05 0.006588461 0.000484022 0.000553638 0.001119467 0.008805513 0.003181888 0.000179361 0.003145678 0.002262083 0.001050938 0.002646238 0.007215473 0.001132327 0.00072086 0.004629648 0.00131881 0.039153909 0.030278128 7.38E-05 0.00084701 4.47E-05 0.015301774 0.049274804 0.009915222 0.00046516 0.005239755 0.004524161 0.018998486 0.000301211 0.000206982 0.009028527 0.002380656 0.004830894 0.00012414 0.005853908 0.008435429 0.002404367 0.018002302 0.031913027 0.000924883 0.000180036 4.69E-05 0.036068422 0.006856319 0.000948559 0.000418722 0.00156689 4.47E-05 0.000851868 0.002133122 9.88E-05 0.002766626 0.002646717 0.001394988 0.13085903 0.003342224 0.000210837 0.005326597 0.006983654 0.000275047 0.012651124 4.74E-05 0.001818731 0.001333423 0.000975617 0.018693552 0.002888963 0.002954489 0.004319691 7.13E-05 0.001550891 0.000241763 0.002394046 0.003066098 0.000368907 0.025009469 0.000776738 0.029095521 0.002926419 0.005011409
Knigge_Josephs-von-Wurmbrands_1792 0.000158189 0.009544013 0.004251537 0.001573601 0.118022994 0.00160876 0.022150559 0.000342395 0.000443628 3.84E-05 2.79E-05 0.091802648 0.000118611 0.004583324 4.28E-05 0.018469565 4.99E-05 0.001070337 0.007833551 0.000413708 3.82E-05 0.000896014 0.002887114 0.000672576 0.009562352 0.000491593 4.03E-05 0.0042454 0.000657856 0.001306132 0.000573765 0.000521278 0.001607286 0.000118494 0.007774558 5.97E-05 0.037387062 0.106631744 0.000688612 7.72E-05 4.03E-05 0.008607402 0.000329386 0.000693336 7.55E-05 0.000485454 0.001465657 0.002060164 4.62E-05 5.14E-05 0.271089825 0.002979724 0.000863723 0.000111735 0.003285409 0.001571195 0.000702327 0.004069606 0.008587283 0.001319415 4.79E-05 4.22E-05 0.009183489 0.001439664 0.000679613 0.000502535 0.001811383 4.02E-05 0.000228421 2.54E-05 0.000191252 0.002422422 6.73E-05 8.16E-05 0.031592697 0.001595756 0.003399154 0.000150205 0.000973091 7.30E-05 0.004104594 4.27E-05 0.000110825 0.000234339 0.002924753 0.085432758 6.81E-05 0.002696663 0.001664665 6.42E-05 0.0007665 3.60E-05 0.007366237 0.001318347 2.89E-05 0.049818515 0.000329966 0.016754574 0.000519444 0.003952064
La-Roche_Oneida_1798 0.000193224 0.003477566 0.019191502 0.006817884 0.055857101 3.56E-05 0.005805212 3.34E-05 0.00092047 4.10E-05 2.97E-05 0.062079633 0.000250791 0.145690677 4.57E-05 0.004313134 5.33E-05 0.001358848 0.001014185 5.96E-05 4.08E-05 0.000116983 6.59E-05 0.000398679 0.005768438 0.009879149 4.31E-05 0.012869452 0.000311393 3.02E-05 0.003955687 0.002662688 0.006060976 0.000199112 0.005663138 0.000235859 0.041356531 0.007664351 7.09E-05 0.000259361 0.00017885 0.008518724 0.000204282 0.002851578 0.000151145 0.013171705 0.005499534 0.000469403 0.000157206 0.00013024 0.007386178 0.001016906 0.028545762 0.000119307 0.000873998 0.001851891 0.000995882 0.008199744 0.004828424 0.000673622 5.12E-05 4.51E-05 0.054387232 0.003615311 0.00043674 0.000115869 0.001403174 4.29E-05 0.003053949 6.81E-05 0.000122035 0.000115628 0.000123505 8.72E-05 0.079312542 0.003614486 0.000639162 0.000354496 0.002817391 0.259493019 0.000632327 4.56E-05 0.000171421 0.000228729 0.001259087 0.026532559 0.000441907 0.000608824 0.007815742 6.85E-05 0.000295378 0.000286683 0.000239725 0.000804283 3.08E-05 0.010408332 0.00064416 0.04221289 0.005952102 0.000676341
La-Roche_Rosaliens-Briefe_1779 0.000648868 0.004722664 0.024566483 0.009276767 0.061803414 0.00027453 0.004641112 3.64E-05 0.001153199 4.47E-05 5.88E-05 0.094545726 0.002530205 0.19974049 6.31E-05 0.007534071 5.81E-05 0.002714164 0.000497221 0.001272832 0.00011916 0.000407962 0.000210823 0.000236441 0.004389539 0.148282955 8.47E-05 0.00649336 0.000681568 3.29E-05 0.002747976 0.007831113 0.005762369 0.000218909 0.009292688 0.000339236 0.027929928 0.008610054 8.86E-05 0.00021823 0.000164256 0.016210183 0.00167073 0.00741674 0.000430828 0.006090397 0.013529527 0.000482688 0.000121316 0.000267898 0.003035777 0.00166691 0.022299513 0.000130106 0.00104141 0.007076677 0.00140551 0.007791832 0.007205954 0.000525684 5.58E-05 4.91E-05 0.073787206 0.002665607 0.000486825 8.84E-05 0.000960176 6.05E-05 0.002193218 2.96E-05 0.000220488 0.000346529 0.000888112 0.000395448 0.097158373 0.003420748 7.70E-05 0.000387579 0.008381793 0.002529532 0.000839475 0.000409523 0.000358485 0.000338306 0.001382351 0.013877485 0.003844124 0.000526437 0.006296458 0.000254273 0.000484571 0.000356836 0.000590467 0.000371413 3.36E-05 0.012181947 0.000800289 0.022717056 0.00074274 0.000686641
La-Roche_Sternheim_1771 0.000677755 0.004078004 0.023759405 0.003075067 0.087141754 0.000199824 0.003984673 9.33E-05 0.000749634 4.30E-05 3.12E-05 0.095781281 0.000301187 0.270398322 4.79E-05 0.006434403 0.00013753 0.001657685 0.001367403 0.001537325 0.000185448 0.000177101 0.000301787 0.000255653 0.00968776 0.016811994 0.000509976 0.003460772 0.008176794 3.17E-05 0.002905886 0.008750558 0.000671743 0.000870744 0.005281165 0.000173385 0.042411925 0.020727774 0.000330131 0.000132403 4.51E-05 0.02476896 0.017462528 0.004867639 0.000383675 0.002026617 0.011310099 0.001459526 0.000274334 0.000239135 0.005426444 0.001511507 0.007892865 0.00012509 0.019782108 0.004091944 0.000439169 0.004482773 0.00771665 0.001533508 0.000157506 4.72E-05 0.058073111 0.000942504 0.000691183 0.000638446 0.000465295 0.000104976 0.002161911 9.62E-05 9.95E-05 7.02E-05 0.004688855 0.000115727 0.099945128 0.001735064 0.000174387 0.001159083 0.00836597 0.000415089 0.001222784 0.00010775 0.002248265 0.000133321 0.00174228 0.014006547 0.001583629 0.000326891 0.009172305 0.000297309 0.000202006 4.02E-05 0.000367969 0.00104301 3.23E-05 0.024737558 0.001460262 0.020672794 0.000767363 0.000497092
