"Ahlefeld_Erna_1820" "Ahlefeld_Marie_Mueller_1799" "Anonym_Schwester-Monika_1815" "Arnim_Graefin-Dolores_1810" "Arnim_Isabella-von-Aegypten_1812" "Arnim_Kronewaechter_1817" "Brentano_Godwi_1801" "Bruckbraeu_Mittheilungen_1829" "Buchholz_Bekenntnisse_einer_Giftmischerin" "Buchholz_Der_neue_Leviathan" "Buchholz_Hermes_oder_ueber_die_Natur_der_Gesellschaft_mit_Blicken_in_die_Zukunft" "Campe_Robinson_1779" "Clauren_Liebe-und-Irrtum_1827" "Diderot_Die-Nonne_1796" "Diderot_Jakob_1796" "Ehrmann_Amalie_1787" "Ehrmann_Nina_1788" "Eichendorff_Ahnung-und-Gegenwart_1815" "Engel_Lorenz-Stark_1801" "Fischer_Christian_Hannchen_1800" "Fischer_Guenstling_1808" "Fischer_Gustav_1801" "Fischer_Honigmonathe_1802" "Fischer_Margarethe_1812" "Fischer_Vierzehn-Tage_1801" "Forster_Ansichten_1791" "Fouque_Falkenstein_1810" "Fouque_Magie-der-Natur_1812" "Fouque_Resignation_1829" "Fouque_Rodrich_1807" "Fouque_Spanier_1814" "Froelich_Kentucky_1819" "Goethe_Lehrjahre_1795" "Goethe_Wahlverwandschaften_1809" "Goethe_Wanderjahre_1821" "Goethe_Werther_1774" "Haller_Usong_1771" "Hauff_Bettlerin_1826" "Hauff_Lichtenstein_1826" "Hauff_Memoiren-des-Satan_1826" "Heine_Harzreise_1824" "Heinse_Ardinghello_1787" "Heinse_Hildegard_1795" "Hippel_Kreuz-und-Querzuege_1793" "Hippel_Lebenslaeufe_1779" "Hoelderlin_Fragment-von-Hyperion_1794" "Hoelderlin_Hyperion_1797" "Hoelderlin_Hyperions_Jugend_1797" "Hoffmann_Elixiere_1816" "Hoffmann_Kater-Murr_1820" "Huber_Ellen-Percy_1822" "Huber_Klosterberuf_1830" "Huber_Luise_1796" "Huber_Seldorf_1795" "Jacobi_Eduard-Allwill_1792" "Jacobi_Woldemar_1779" "Klingemann_Nachtwachen_1804" "Klinger_Faust_1791" "Klinger_Geschichte-eines-Teutschen_1798" "Knigge_Benjamin-Noldmann_1790" "Knigge_Braunschweig_1792" "Knigge_Josephs-von-Wurmbrands_1792" "La-Roche_Oneida_1798" "La-Roche_Rosaliens-Briefe_1779" "La-Roche_Sternheim_1771" "Lavater_Unveraenderte-Fragmente_1773" "Liebeskind_Maria_1784" "Manzoni_Die-Verlobten_1826" "Mereau_Amanda-und-Eduard_1803" "Mereau_Bluethenalter_1794" "Miller_Siegwart_1776" "Moritz_Anton-Reiser_1785" "Moritz_Hartknopf_1786" "Moritz_Hartknopfs-Predigerjahre_1790" "Mueller_Siegfried_1779" "Naubert_Alf-von-Duelmen_1790" "Naubert_Amtmannin_1787" "Naubert_Hermann-von-Unna_1788" "Nicolai_Sebaldus-Nothanker_1773" "Novalis_Lehrlinge_1802" "Novalis_Ofterdingen_1802" "Paul_Feldprediger_1809" "Paul_Flegeljahre_1804" "Paul_Hesperus_1795" "Paul_Katzenberger_1809" "Paul_Loge_1793" "Paul_Luftschiffers-Giannozzo_1801" "Paul_Quintus-Fixlein_1796" "Paul_Siebenkaes_1796" "Paul_Titan_1800" "Pestalozzi_Lienhard-und-Gertrud_1781" "Pfeffel_Biographie-eines-Pudels_1789" "Pichler_Agathocles_1808" "Restif-de-la-Bretonne_Anti-Justine_1793" "Sade_Geschichte-der-Justine_1797" "Schiller_Geisterseher_1787" "Schilling_Denkwuerdigkeiten_1787" "Schlegel_Florentin_1801" "Schlegel_Lucinde_1799" "Schopenhauer_Die-Tante_1823" "Schopenhauer_Gabriele_1819" "Scott_Ivanhoe_1819" "Spindler_Der-Jude_1827" "Stendhal_Rot-und-Schwarz_1830" "Thuemmel_Reise-in-mittaegliche-Provinzen_1791" "Tieck_Franz-Sternbald_1798" "Tieck_William-Lovell_1795" "Unger_Albert-und-Albertine_1804" "Unger_Bekenntnisse_1806" "Unger_Julchen-Gruenthal_1798" "Voss_Ini_1810" "Vulpius_Rinaldo-Rinaldini_1799" "Waiblinger_Briten-in-Rom_1828" "Wezel_Belphegor_1776" "Wezel_Hermann-und-Ulrike_1780" "Wezel_Kakerlak_1784" "Wieland_Abderiten_1774" "Wieland_Agathon_1794" "Wieland_Aristipp_1801" "Wieland_Der-goldene-Spiegel_1772" "Wieland_Peregrinus_1788" "Wobeser_Elisa_1795" "Wolzogen_Agnes_1798" "Zschokke_Goldmacherdorf_1817"
"Klinger_Geschichte-eines-Teutschen_1798" 0.951985090636253 0.918988831556569 1.05621910962497 1.03971958369523 1.04023328206603 1.04849374202143 0.995524249719357 1.00919321917666 1.00528920110948 0.978946116704076 0.985460869659011 1.07687909408334 1.04452900587417 1.02709551855544 1.05040311458691 0.969328660455536 0.982501125857849 1.13843012160612 0.962133375867301 1.09217233991746 0.936455979648408 1.00147487759549 0.938020751497606 0.947666708151343 1.0166160711165 1.02881513479346 1.04249815659602 1.05695294504325 0.980374368494331 1.00546974432406 0.977677325163053 0.941746681709683 0.993065838820359 1.01172953241785 1.02636495595828 0.994213085796409 0.966793886921984 1.02688514677631 1.00033704542814 1.07473540441033 1.10258875783651 1.05866111295435 1.05651624643288 1.00538660633447 1.07462964536127 0.997557004141714 0.998992447274479 0.998475667209565 1.02342875806717 1.01712917085893 0.956508245988449 0.918323508092339 0.989745873880894 0.961531823524346 1.00007905071085 1.05643761256814 1.06951818904927 0.793986109689965 0 0.996649925154564 1.08715076929618 0.951137808625019 0.958121094791823 0.994107411693103 0.925379331937368 0.968373969207308 0.939729430691599 1.03349538396758 0.922888349146598 0.925190536865385 1.0826661705295 1.01987308969275 1.01255486906007 1.01101482464544 1.03712344827498 0.933311103110961 0.962744856496268 0.957934659903345 1.01207524055125 0.996694118680253 1.02400313881022 1.09210218696116 1.14863686122323 1.05979519268705 1.07662183609404 1.11602532475618 1.11398495624723 1.11821572252567 1.11699033649013 1.06223559534725 1.03306220945435 1.044321084046 0.842429915165051 1.08188958093922 0.970294842402186 0.980063849305635 1.0832965364985 1.01452037451729 0.942412456659259 1.00296599638322 0.968716793821746 0.986524099600265 1.0316841573247 1.02478058589273 0.982250008473747 1.03114966904375 0.952255987721331 1.02000471831851 1.01489767817791 1.02572599176762 1.02890967836728 1.02229207117959 1.07844181628159 1.01725725046646 1.04738496321889 1.10420560151601 0.998685233342231 0.898020795096128 0.949364789998352 0.945366100099289 0.958012368936693 0.896588686918382 0.92917890835687 1.09286974346489
"Knigge_Benjamin-Noldmann_1790" 1.13070777462751 1.18362938703167 1.07502783476157 1.0398677196014 1.05705075540498 1.06147697454698 1.15622949781363 0.900778058457702 0.904229494994114 0.745441873309146 0.721003006227613 0.957129427776562 1.10934784175655 1.08181243109158 0.977222148804432 0.946241755852219 1.10712146306489 1.18320638928778 1.00398828220448 1.1851660335188 1.07307264323266 1.1291629626733 1.05838594697241 1.11845279408592 1.05340756669238 0.731409422235554 1.17440565648442 1.1546701892032 1.16170427577409 1.18780397011517 1.19093688176494 0.97649884580785 0.921108207282522 0.947132521674684 0.90366273854497 1.15943752898982 0.808202151545248 1.12784062343606 1.11390671137119 0.988346253025882 1.06259217375031 0.909282638113466 0.959370133430855 0.884337304592535 1.00351587442346 1.13630318958644 1.17330078237388 1.14572276467322 1.15575693101882 1.09216451242286 1.03038169831992 1.00740501379154 0.917607383863078 1.10597383326318 1.01265610996157 1.11206956312644 1.03909647946197 0.953810064731499 0.996649925154564 0 0.707306838896009 0.520715935636716 0.993179367101584 1.01045701465397 0.916458779333744 0.939025046077489 0.973212628248595 0.96178199121202 1.11983402946438 1.05843555978195 1.15193444020909 0.910155808911197 0.991597562488494 1.11770844456894 0.86216168171616 0.974223054295595 0.969803346423634 1.00440833607209 0.716869134429788 1.01748193537661 1.08696978693658 0.966397265471677 1.11196300729195 1.09412205049586 0.97738732201626 1.02776039817514 1.00867822556283 1.02100393661961 1.06055981952279 1.215898926848 1.05174296523137 1.04558075301057 1.03803706697699 1.09196214213776 0.969525691073129 0.965889840977759 1.14342849366038 1.00011215825389 1.07414049488687 1.06634461933083 1.13020199057932 0.975190463754892 1.12710450720889 1.0539510366001 1.03379046668459 1.09039367991628 1.07966403553323 1.05939375513819 0.895376855720252 0.992409337801199 0.883634256201884 1.12768376027498 1.108404582115 0.850912348217271 1.01967542327575 0.981739196011608 0.730881815644511 0.798203373902466 0.776229661060441 0.577047351405327 0.839710666942487 1.00899641270993 1.08928151987441 0.855061474625632
"Knigge_Braunschweig_1792" 1.11865286550382 1.11360643579423 1.03699131386348 1.02024719448195 1.0137676123615 1.01663655772776 1.11825296631707 0.94656440285573 0.972529288395269 1.00058628622683 0.997261265214299 0.899018708323244 0.973566216549739 1.04062702115277 0.91915383404322 0.991262286334787 1.07255993196742 1.04927797475069 0.926443243250364 0.976754325056589 1.11809151164015 1.04054480646515 1.08879049843417 1.12979966055218 0.961723916895767 0.93445847122576 1.08872965186245 1.08697989738062 1.10117310276778 1.15942943880931 1.11310074396977 1.02811854223526 0.899384310842543 0.996398261744101 0.982100352979188 1.07681630403225 0.970613247381596 1.0484295974336 1.07172618339838 0.975248936430005 1.05030505829128 1.01692332727287 1.00628861548961 0.968355695070215 0.966119824442519 1.1065542075153 1.13592186532798 1.0982741643814 1.10880564384316 1.05467519659406 0.980881620085111 1.0084808723875 0.899241113661169 1.04095927764354 1.03127480829056 1.0219988367025 1.03393810067979 1.03079301649194 1.08715076929618 0.707306838896009 0 0.863092181945051 0.988015909839934 0.925236288975652 0.953285022474522 0.968799831409036 0.934204437142031 0.938426016823719 1.14982295864368 1.08649104312593 0.990046450807626 0.867122394308967 0.984711840366751 1.01726033918368 0.85489000293408 1.02094139858595 0.901782963199942 0.982060596799831 0.788282752765045 1.04968400203592 1.03094014996094 0.99460350487444 1.04397608995239 1.06151551784026 1.01769405859898 1.02244329117745 1.01232500721505 1.01245348468737 1.03519212179027 1.1463896321284 1.0188471285153 0.955265032454156 1.10072024088022 0.983412647734047 1.02330282464113 0.964242746155318 1.02473960363741 0.975660660614834 1.12142801567764 1.01920649030749 1.08607448556684 0.995453731744542 1.04219905333143 0.999508179900518 0.970149449896536 1.06005807063677 1.06026577992402 0.985263478710141 0.974190486908807 0.886639227118039 0.991361648776491 1.01002020804431 0.988554740748102 0.909990155690222 0.895884458382757 0.961693014110366 0.888810296477195 0.940286006543131 0.954215885182017 0.922978297522939 0.96273019813696 1.01122604598921 1.07337358962994 0.9145243696164
"Knigge_Josephs-von-Wurmbrands_1792" 1.04157035385053 1.11039202246397 1.07195539341084 1.11386836432529 1.11266513448178 1.10903361420115 1.10397480202259 0.974199298200742 0.926103346695851 0.662463768305804 0.646758209408952 1.03494330037013 1.13283991694234 1.07164845674494 1.05098788729144 0.900245069876482 1.03863185644642 1.18958261562394 1.00994833337264 1.19316363074406 1.00437740710096 1.11795948153844 1.001279899105 1.0679704286733 1.05184526601533 0.692054025095369 1.11225248976533 1.08844495765975 1.06586711712358 1.08566879625236 1.11718012434597 0.999940998880451 0.997513147449641 0.980751486998453 0.95208330529929 1.13135642279263 0.882985005625482 1.14548769353327 1.13035219021742 1.06002699757191 1.07279403948447 0.874787326644314 1.0036788092724 0.888915495359017 1.01650099825159 1.07330097482293 1.08324179058874 1.07163291899679 1.12192613065797 1.07924030464052 1.06432648697755 1.04083623371423 1.01430908379274 1.07194491972932 0.945938959283502 1.09364083784519 1.02746003848947 0.975558698285503 0.951137808625019 0.520715935636716 0.863092181945051 0 1.02778157475381 1.09599743442702 0.964799189486693 0.863246640562179 1.01023531417778 1.02700811926094 1.04595876678845 0.985906380085898 1.19118147008676 1.01300600784971 1.01605683099694 1.10241905571901 0.942739117130162 0.967006212922193 1.03469550044217 1.03796640469856 0.875332399055845 0.975658319691929 1.06948974290786 0.962954660550667 1.08270820044604 1.0518950705753 0.973485201856194 1.01486011564006 1.02864422055394 1.04149538897196 1.05680037300215 1.15370491604594 1.03647664281612 1.09014724294936 0.969760291653961 1.14126685863313 0.96229841631768 1.00660252166259 1.15350760655487 1.06509749090543 0.965573704378471 1.0761175178871 1.08056339398891 1.00179979166477 1.10595772770329 1.10014530677849 1.0155280865629 1.09988515162653 1.00092321459936 1.10516676402445 0.877942552264905 1.06359879653423 0.959231401391675 1.13892598412326 1.12699150949759 0.905454813911402 1.08132718748039 1.04321518053346 0.799289452237368 0.793457117087013 0.751992716673358 0.634007808019496 0.860999558845088 0.991937198028751 1.08068687298673 0.989026964611092
"La-Roche_Oneida_1798" 1.01649402069248 0.905690608391947 1.04262420123986 1.01958177818754 1.08016959133228 1.04494027569415 0.972986903595151 1.00276648532469 1.05773876731881 1.05056089395644 1.02889234424453 0.930084009595573 1.0066404295201 1.06582313503822 1.11756945760823 0.987245962198398 1.01716097506278 1.04724722717266 1.02437850984821 1.02288626972241 1.06626543311952 1.02066535236072 1.07195071925678 1.04984000821879 1.05461749001141 0.980150259209703 1.06287014046406 1.0389995631657 1.06218398015015 1.02528664042735 1.07968794575462 0.82395936545084 0.937149532437521 1.00277199724473 0.999792702199751 1.00062867600907 0.934444303839443 1.02194776652189 1.08424018289888 1.06890974756563 1.01178000586996 1.01498045900127 0.979916333756023 1.04202569018256 1.0649345957347 1.00977418021966 1.00753009916414 1.00786779104438 1.12045404471006 1.12326570413944 0.956255337703181 0.89740386613785 0.96453321479821 0.960474214108945 1.0322259125482 1.03584144616061 1.1219955247354 1.05164174591077 0.958121094791823 0.993179367101584 0.988015909839934 1.02778157475381 0 0.538301169799751 0.662804757404164 0.961830849082689 0.938952541017001 1.08055449392224 0.918490491558959 0.965634256331529 0.995911785579684 0.939485738439591 0.990494304285747 0.95588622415314 1.08284374645064 1.04084769838063 0.958637941502991 1.02635260876649 0.975183707155453 0.970355173059732 0.935309962569904 1.12648439463466 1.09484115684763 1.03019789681082 1.10402466183382 1.04275898372829 1.08524838396415 1.02417344883948 1.07866013877123 1.04834565296049 1.01512563072551 0.97610672984718 0.958867576192763 1.01666074144013 1.04045893775359 1.06564965162469 1.01779915346659 0.988843729108686 1.06248897278123 1.00890746758524 1.00332502274752 1.04429723389125 1.10525812131212 1.10246150077235 1.02559422396119 0.962481641087035 1.01435015240338 1.00764461628989 1.0389988192383 0.995567821050442 0.968455253172206 1.04467159118023 1.05711126484768 1.00784252862323 1.07228289258066 1.06351359167552 1.05816324773249 0.941717962431437 1.02907698983633 0.953756821752229 0.999783844499067 0.83907101092845 0.878136763434368 0.975931887472571
"La-Roche_Rosaliens-Briefe_1779" 1.10171671310001 0.91780141451719 1.02737528591725 0.992242671794371 1.03039829984838 1.01318885928447 0.97215155078851 1.06241261958812 1.03286936351032 1.13011366453265 1.08960169780673 0.962634446955618 1.00497326517859 0.983259890452098 0.972739936676747 0.940872262200347 0.95269983758203 1.06008597572735 0.912709943263396 0.920667648859801 1.07127183879919 1.03339802657516 1.0180100969398 0.977300336874584 1.01931126129612 1.07389782606738 1.11329017657059 1.08622217562732 1.07277531972412 1.14622546604819 1.10146244211363 0.983674012073145 0.934414733878641 1.02660089631847 1.04958838022188 0.914646399117319 0.968467044248144 0.96655114201621 1.05363020271841 1.01370829264263 1.01276451746471 1.03746136179656 0.963452639456273 1.06392873986238 0.95188803589958 1.0752888634132 1.06834997987062 1.04660756417682 1.15452235961859 1.1292874665745 0.986644763536749 1.02916159508181 0.905858442772964 0.98993640581072 0.98380427422118 0.963030041964396 1.15674400206489 1.0676680642725 0.994107411693103 1.01045701465397 0.925236288975652 1.09599743442702 0.538301169799751 0 0.441827229062333 0.897278936788949 0.809644709389162 1.04762279012882 1.01837048056057 1.09207469240074 0.793681602606273 0.998806402019403 1.02879117462017 1.02159977092008 0.977888361233318 1.07003393248684 0.903319919061073 1.03890727066405 0.918269048082358 1.06525735344241 1.04159234813124 1.10324666606463 1.04869995310141 1.01876715091233 1.11978374423408 0.998812186452578 1.08556210362514 1.02383391438772 1.05316409095487 1.09278226572404 0.853517848687921 1.00438174837601 1.0607054056598 0.965322434865541 1.02799057838004 1.04871555819531 0.923118104404151 0.951783617516156 1.09173680174311 1.09630548460891 1.11916338090224 1.08086612512481 1.07313351638413 1.01030204316505 1.01831887328531 1.02312327872803 1.04226610084662 0.995282642507191 1.079942110572 0.862916434473324 1.09451575499041 1.03167597828197 1.00030809195304 1.0406482386274 0.945665486931191 1.02157794043023 0.995017629685643 0.958538093623246 1.04205210938067 1.00506197126617 1.07348709112543 0.817804595728368 0.927619285778901 0.897130334831298
"La-Roche_Sternheim_1771" 1.04748147790012 0.879191774134764 1.05641638839729 1.04866308832664 1.08121757710404 1.13864946756551 1.03440920146434 1.01466356119473 0.942730990692705 1.02558584703136 0.989281198084314 1.06200586097749 1.0338717293523 0.991271388222303 0.999521788605497 0.863092292768422 0.932650700334993 1.17778206876717 0.921161128083257 1.02292917103823 1.01699954308913 1.00883970468904 0.99838442553598 0.993686065451153 1.00252790863656 1.04207284857081 1.14775992635764 1.15013783348488 1.08953753264837 1.16507117172603 1.14836179176569 0.987795436748979 0.873970193986084 1.0075121309331 1.03858337757534 0.96733529629614 0.88562258935455 1.04424131998421 1.1501726113625 1.05849388790196 1.12498726341354 1.03970707103718 0.955790628569821 1.01165205054018 1.02637088351561 1.09958115643457 1.13508631411696 1.07695154482435 1.14128359869048 1.11517847536566 0.936984730788196 1.01011529654492 0.859997212218186 1.00097949311744 1.00430200110954 1.0310230589426 1.1638356541073 0.999727554597184 0.925379331937368 0.916458779333744 0.953285022474522 0.964799189486693 0.662804757404164 0.441827229062333 0 0.85494537087629 0.781917043875933 1.09099098800625 1.01223908083038 1.02376584214611 0.971817571316806 1.01418069579266 1.08904310022041 1.10982432064059 1.03325945167348 0.960429061220493 0.841242911706969 0.965394128938161 0.849183687245657 1.08002141504409 1.07671938379179 1.1141014083432 1.15420282782166 1.04754794640752 1.12609074586336 1.06297720131621 1.13604408786175 1.0960813453709 1.13288717112931 1.18620492597972 1.01603137052409 1.00905185708922 0.936582296751584 1.04013774918606 0.990975256429334 0.95467337543597 0.990380913089983 0.96223057913864 1.05981284310848 1.07501524616731 1.0941317292745 1.07086951673835 1.11293036712912 1.0340746880442 0.999431596715079 1.09901381784859 1.0188128888421 1.00439048587641 0.957684135619092 0.907228595079349 1.10030218779588 1.10517122273554 1.08043968050884 0.982103196639685 0.909248569160418 1.03232274064913 0.919298210720711 0.70168606550082 0.902739820756824 0.797167493842338 0.909636011697306 0.779653121270595 0.894547711406828 1.01592117992963
"Lavater_Unveraenderte-Fragmente_1773" 1.1143665743271 1.06389685147094 1.07932075752476 1.06388402225136 1.11223222997398 1.13745164242473 1.00300678930699 1.04528870065951 0.986677678351636 0.990340698128132 0.960683756869179 0.978835245948053 1.08844809057483 0.996419704249501 0.972136267346527 0.870438408793056 0.857251039091763 1.16963913910255 0.92800845714406 1.03430438428127 0.996267491104442 1.03689196157913 0.921780865771899 0.95951713443826 0.985144493838915 0.98485699596548 1.14265105321393 1.14963789378678 1.02556542438822 1.14527225960472 1.08515122994052 1.11505473571394 0.997907219038352 1.02605495282986 1.03500569264275 0.97262976893494 0.978166251682147 1.08738053521832 1.14716434293203 1.05421998553009 1.08294972646946 1.00621049471794 1.02337262386974 0.887299822959716 0.828032208170283 1.0245370658097 1.02407781157918 1.00858640092834 1.12738391177874 1.08779519414431 1.07178574102009 1.11602934992041 0.993649995856297 1.13514089476695 0.886810148688892 0.989875601092291 1.0318241012415 1.05136591006977 0.968373969207308 0.939025046077489 0.968799831409036 0.863246640562179 0.961830849082689 0.897278936788949 0.85494537087629 0 0.851616924492343 1.01621432616554 0.987987870431708 1.03877204203361 0.894394809715635 0.979424320354365 0.986331541626991 1.02676648742024 0.874435718320725 0.945075963630626 0.954102320665543 1.0313424929936 0.80245807073372 1.05049511369683 1.1339140647217 0.955695128764802 1.01890978732331 0.991367152608905 0.969079720885813 0.959619163292494 1.00884445994967 0.96930218880816 0.979428269336819 1.10680905060373 0.869030637299279 1.08818614826797 0.972457948957078 1.07047252952815 1.01355813946171 1.03807662058246 1.07862330669775 1.04495313548567 1.01047528810496 1.10890642294365 1.1244826283418 1.07647747960637 1.08929780946447 1.04857875267749 0.940825040240952 1.07792071097239 0.917744491810172 1.07920063473752 1.00722445931492 0.973200635195963 1.09717786301875 1.11503885718261 1.07245728913791 1.01341261867508 0.983614300797426 1.06685419746 0.88738176449149 0.886520003451329 0.871305770904417 0.902912719079793 0.910574200886756 0.927191084927373 1.09875491821013 0.971349396720369
"Liebeskind_Maria_1784" 1.07643081749397 0.861190448067565 1.06838134297598 1.0361079319715 1.03695595408199 1.07811065347717 1.00319581914171 1.05768279549934 0.930208509879953 1.08911058489489 1.04873400703983 1.01421985397429 1.02200835493963 0.969017156801546 0.932333473669832 0.791705794511415 0.764397841905676 1.1953722688614 0.895375114845651 0.967164177133238 0.961914420812793 0.930768772650015 0.854467938518034 0.945994877012697 0.971056597646657 1.12227620671143 1.11417466428548 1.14142963814542 0.98723526770357 1.13162759907421 1.07981078617408 1.01372710753595 0.92298839786759 0.999165740889917 1.04545345759395 0.919633407186798 1.04868297417797 1.00525522950445 1.11267800326596 1.07214883446756 1.10485300675179 1.09066360619279 1.06863470456097 1.00462950657639 0.950404790095304 1.08789478672839 1.09278972671932 1.04200209585382 1.14743591305922 1.10780103824175 0.952131984398903 1.0824283609102 0.840815094543856 1.02556337519575 0.948406785202781 0.978644202091931 1.11604595826178 1.05111586245621 0.939729430691599 0.973212628248595 0.934204437142031 1.01023531417778 0.938952541017001 0.809644709389162 0.781917043875933 0.851616924492343 0 1.07344200111519 0.9429735435067 1.0316549472806 0.852065618378587 1.04379848157994 1.06616620813927 1.0905477908421 0.986068586921148 0.889842487126391 0.828637550868793 0.929848953456435 0.954923974054728 1.08494140862307 1.12386395823634 1.07955704943332 1.14204348519037 1.09150859875837 1.12138717127313 1.06509479427823 1.12388797843974 1.10767591801462 1.11339209865441 1.18321219926217 0.95617747879663 1.06523180349232 0.850070071204856 1.01354724128325 0.947637114589217 1.02426161153567 0.976435900385234 0.906844827274766 1.03824117772628 1.02445014021002 1.06175490834045 1.06406740692029 1.07473444828093 1.0527492482607 0.974667739539823 1.07890184278887 0.854504238987661 1.05758482858572 1.04264576912893 0.835266126784462 1.1594986171569 0.992513592704978 1.06091330981528 0.994510930660779 0.890778419955231 1.03125830347355 1.01304551435398 0.929586301264411 0.969999830222394 0.999214888587532 1.03025713466546 0.75955330525872 0.951330664995335 0.996285457205159
"Manzoni_Die-Verlobten_1826" 1.12236388176785 1.20352863930659 0.986764404291062 1.01690397632245 0.967542572633307 0.884446072564896 1.08624467671635 0.981985530335472 0.977142784884526 1.0084375295595 0.997178809016867 0.848631819655459 1.02599149932144 0.773128904684523 0.765792601275155 1.09778808787897 1.09788570894617 0.966467823282386 0.979861814227164 0.963880493803192 1.02709941111295 1.03527991002183 0.997066856587663 0.98309411619525 0.97142486984614 1.0125773739001 1.0060135491066 0.973516051561915 0.87013769954025 1.03655816211604 1.00667245099357 1.09302108307968 0.964632978167706 0.951333069081875 0.9258840459002 1.0358065436458 1.02288190299867 0.985406794267539 0.857274749727422 0.933104711173036 1.02466904849024 1.08316484329803 1.05957720821838 0.97508160945357 0.968610811370597 1.11553958714891 1.15475421665926 1.13817809606634 0.975194741198718 0.970921423725883 0.983179106011797 1.05095637208055 0.988496899222508 1.01674299444807 1.02812126193976 1.00990837483273 1.00738847659827 0.998289923313394 1.03349538396758 0.96178199121202 0.938426016823719 1.02700811926094 1.08055449392224 1.04762279012882 1.09099098800625 1.01621432616554 1.07344200111519 0 1.20754493152741 1.16007628101896 1.01371147590616 0.979599344737265 1.032426512336 1.04201663550977 0.942342222000676 0.919083246725686 0.931564823010229 0.87379313296672 0.914723349014691 1.04884661223237 1.0812911586216 0.957864720931035 1.04213937359452 1.12788660561174 1.05808550798571 1.10047183848926 1.02135174113211 1.08280422268301 1.06454037745297 1.14768311045408 0.879248300978425 0.998835247888596 1.06714856085877 0.946486271378346 0.896205324273329 0.930100764467616 1.06655894760431 0.937214904244615 1.19323677077079 0.996509201523763 1.05605382190909 0.818854633882186 0.856837090315195 0.914116412120075 0.97271984719122 1.01441775648233 1.09626092219378 1.0727354038931 1.04288968373967 1.07397076690906 0.980562907624579 0.848977266113791 0.895569472569119 0.945476461492359 0.93741482382823 0.952211343239657 0.897386104108507 1.03266100389319 1.00466014330652 0.990647055632671 0.997287127207338 1.13239016657996 1.14606585827064 0.88619750634837
"Mereau_Amanda-und-Eduard_1803" 0.815886001635188 0.757690562577637 1.10121884362378 1.01504755105288 1.12565594620241 1.13074068852541 0.857178001879941 1.07449086838441 1.04416539688431 1.06080015559965 1.07330687615908 1.13012247357881 0.977429611739838 1.11445211340481 1.1950083639927 0.949821063673646 0.878271756724686 0.98703504768706 1.10586592632835 1.13059475057493 0.933574125311472 1.00039045816555 0.910275267979376 0.973661891262458 1.04126312540931 1.00138751576979 0.885345766574895 0.953093223493295 0.908180749478129 0.783324107113433 0.919806863573279 0.881319010720008 0.98507086448904 0.93630908467664 0.956294720975529 0.927484857180374 1.05639494627685 0.977696971974188 1.08762094990325 1.12657176511381 1.00392230437959 0.961324650955302 0.990343373115035 1.13158310037099 1.13025397628201 0.904039927435949 0.832793121369404 0.870639290759535 0.998679969259755 1.03062009147114 0.999276080668442 0.962596963779309 1.02362643653204 0.971729099985009 0.976666881594854 0.95861006955804 1.0523083316856 1.0586814045792 0.922888349146598 1.11983402946438 1.14982295864368 1.04595876678845 0.918490491558959 1.01837048056057 1.01223908083038 0.987987870431708 0.9429735435067 1.20754493152741 0 0.706586812526765 1.04214704226419 1.05534057012601 1.02623563582995 0.994833021961354 1.16118982141257 1.00976955510104 1.07310504301019 1.06650119663087 1.18714723589343 0.866657525865316 0.86591027221031 1.13607585447513 1.07828793987835 1.03897687896026 1.10211199060049 1.0752225997882 1.08994953484088 1.0922415306264 1.1242479632908 0.949608199805832 1.16175196433114 1.12037484338886 0.731345742974712 1.13701902483661 1.09709784898785 1.06122515966875 1.0406325631152 0.972563381175802 0.744655343827944 0.935077246561905 0.865820405182966 1.13881371012077 1.11036044240786 1.13347998954621 1.0687287439309 0.856390499478114 0.760894119680721 1.01241119033725 0.975687014949818 1.05278456980967 1.01280452023412 1.06697772627343 1.09305209282865 1.11413924017472 1.20314458037323 1.15588159039871 1.1793049285383 1.00137105680411 0.997141593083573 1.10325086659848 1.00351931911346 0.893412157765919 0.717545131274928 1.19133549514439
